trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000204,A2146475589712,06:00:00,06:22:30,30927949,30927949,"[30927949, 32906948, 32906947, 32906949, 32906950, 30927948, 32569844, 32569843, 861349557, 30927946, 34074858, 32908816, 32569861, 34074849, 32908819, 34074848, 32569860, 32908824, 30927945, 32569862, 32908851, 32569859, 30927944, 32572514, 1854680814, 387769145, 30927943, 32569829, 32569828, 1854680345, 4030894807, 362711881, 31080671, 1285376242, 31080666, 540374683, 31080665, 31080659, 31081989, 31081986, 32568902, 32534944, 32568899, 31931710, 31931701, 31931691, 31931577, 31931395, 2475882212, 7275032411, 32568633, 2153589694, 32568626, 1200307577, 679785468, 2255529702, 679785472, 679785474, 2970506757, 32568617, 32568616, 2611275084, 2611275109, 32568586, 4543470367, 32568579, 32568580, 4543471592, 30210007, 30210004, 30210000]",7.282212000000001,22.5,19.419232000000004
T000194,A2146475592272,06:00:00,06:23:20,1170119654,1170119654,"[1170119654, 1947973397, 27428630, 27428618, 27428621, 27403685, 27403678, 27403672, 27403688, 59930241, 27428844, 27403697, 27403675, 2430170646, 27429010, 27429014, 27429016, 29276184, 29276843, 29276844, 29276890, 27429021, 27429235, 9201568729, 9201568725, 27429245, 27429246, 27462459, 319512885, 29676039, 319512891, 29536020, 29536022, 29536044, 29536047, 641099, 641091, 786685630, 201301263, 2611084596, 30011202, 786685646, 30751252, 259592330, 30253222, 2644665494, 30498903, 255328279, 549944702, 560758, 561079, 10827677138, 561083, 561111]",5.4740930000000025,23.333333333333332,14.076239142857151
T000245,A2146475595536,06:00:00,06:24:50,489810260,489810260,"[489810260, 489810255, 32140596, 32140590, 32140589, 32140563, 2177218560, 32140561, 665902107, 633919, 560882, 560883, 633912, 560886, 505140, 1027007069, 1027006642, 505122, 2146569492, 504558, 504407, 27405241, 27452247, 1662086463, 271399775, 1315568715, 27403702, 27421827, 27403691, 27502117, 27403675, 2430170646, 27429010, 27429014, 27429016, 29276184, 29276843, 29276844, 29276890, 27429021, 27429235, 30078908, 9201568722, 9201568716]",7.686309,24.833333333333332,18.570947919463087
T000026,A2146545062672,06:00:00,06:25:00,27421832,27421832,"[27421832, 27422245, 27422247, 30083466, 27403749, 1189898702, 27403761, 2450612274, 27403765, 27403644, 9129244172, 27403635, 31933862, 1553790667, 31933884, 742903951, 782741010, 30209769, 6186162025, 29595908, 29595912, 1527935294, 3208356598, 594806, 30092053, 2307560460, 13796123, 3879825637, 637061488, 4469978154, 637061491]",4.226096,25.0,10.1426304
T000078,A2146545069456,06:00:00,06:25:30,13796186,13796186,"[13796186, 29988889, 29988888, 29988887, 29988886, 29976823, 558616, 558619, 558620, 568400146, 13796122, 16084378, 16422162, 16083480, 16084659, 1518486675, 1518486681, 1518398814, 162543, 16083432, 30091854, 4839109103, 561654, 30996505, 561666, 30091861, 950411064, 594811, 594809, 594808, 594807, 594806, 1463043301, 162556, 27403578, 1527935296, 1533923519, 2070877188, 276263996, 327309, 634570, 1015724242, 634572, 32532723, 3105149761, 3105149752, 30928268, 30927587, 32568892, 30927927, 30927933, 34072941, 30927938, 34072950, 30927940, 34072953, 1854680852, 1325599519, 30927943, 1854680814, 32572514, 30927944, 32569859, 32569866, 32909007, 32909011, 1285306803, 32909012, 32909014, 34074767, 34074798, 1311765325, 32572581, 34074963, 34074965, 1674321783]",9.566831,25.5,22.510190588235297
T000002,A2146544979856,06:00:00,06:25:40,47998156,47998156,"[47998156, 552921, 552923, 677527917, 48077779, 552888, 552889, 552891, 2183919269, 10290205343, 552832, 627126, 627125, 561155, 810184594, 1681614188, 507507, 771738173, 507508, 506996, 506997, 266495646, 286895875, 507110, 12898780, 407775, 407767, 407504, 471124, 407585, 410291, 471246, 345001645, 471276, 1461026488, 302104367, 558363, 413031454, 18883327, 413031458, 1136290554, 604374, 1523930599, 1523930586, 18180994, 31707712, 1523930445, 1524755420, 162595, 604188, 1525408318, 613254, 31704648, 31704647, 7088286967, 641179, 1561456749, 2543811691, 30748136, 2543811063, 2543811039, 2543810910, 2543810739, 560098, 1646282534, 587072, 2543810647, 559981, 559983, 562330, 798265872, 1689936942, 43584739, 2671404579, 29549755, 2671404583, 29549741, 29549748]",14.275317000000001,25.666666666666668,33.37087090909091
T000177,A2146475596624,06:00:00,06:26:40,34452763,34452763,"[34452763, 34452767, 34452795, 34452797, 34452802, 34452818, 31079782, 31079761, 31079717, 31079695, 634495, 4004614464, 4004614438, 4063370999, 634327, 6069245126, 162527, 224007558, 31710563, 162530, 224007590, 31710375, 162531, 499983621, 31714472, 31714469, 1041285802, 1041288679, 31508291, 31508289, 31508287, 31508264, 31508262, 2965192344, 1659162099]",3.3318749999999993,26.666666666666668,7.496718749999998
T000278,A2146475701648,06:00:00,06:26:50,29803361,29803361,"[29803361, 29909899, 663586586, 1200875010, 1200874967, 1200875181, 1200875122, 1200875075, 16422141, 1368756091, 259071369, 558275, 558613, 568400215, 558616, 558619, 558620, 1519810023, 290428164, 1354974512, 11125275734, 15514036, 15515550, 565506, 2590269565, 30288812, 565512, 30236509, 565522, 565523, 558537, 558333, 31331126, 16420974, 8596221180, 2187906523, 31029524, 1642163724, 43562835, 31704647, 7088286967, 641179, 1561456749, 2543811691, 30748136, 2543811063, 2543811039, 2543810910, 2543810739, 2543810443, 1848627561, 587075, 587076, 2398357723, 34345482, 2388741275]",5.693319999999999,26.833333333333332,12.730404968944097
T000097,A2146545010064,06:00:00,06:27:30,27462459,27462459,"[27462459, 319512885, 29676039, 319512891, 29536020, 29536022, 641113, 641117, 29865469, 29865467, 29815738, 29815735, 29815729, 29815722, 29815714, 29815712, 1161680705, 29815706, 29815790, 29815696, 29815825, 29815828, 29815848, 29914400, 30729763, 29914364, 29914372, 8190142407, 565343, 565348, 507558, 259159115, 507361, 507363, 544291, 507716, 516051, 260139949, 507380, 471314, 256328255, 256328365, 61148377, 256327875, 507147, 507394, 507397, 507713, 1202149258, 507714, 562039, 535897302, 507568, 507103, 61147614, 533995765, 810184594, 561155, 627125, 627126, 552832, 3201099290, 552850, 48070325, 560809, 627130, 48077727, 60682146, 30898059, 3996564706, 552862, 10171151498, 552852, 60592343, 60592340, 60592332, 60592339]",16.592404,27.5,36.20160872727273
T000148,A2146475604048,06:00:00,06:28:00,29865963,29865963,"[29865963, 29865964, 346615314, 9338090444, 558557, 338964980, 29673507, 3172559111, 29673509, 29864396, 558564, 29835428, 29835427, 558568, 29835450, 16421293, 3789281214, 3789281221, 13936427]",1.614411,28.0,3.459452142857143
T000169,A2146475598672,06:00:00,06:28:50,3285379896,3285379896,"[3285379896, 34070358, 1351861362, 310453408, 287129183, 287124426, 287124309, 287126078, 302547393, 1843025091, 287124726, 287124176, 778299859, 415585886, 96745621, 1678932235, 2879685324, 34488224, 2678905093, 43582625, 28556403, 43577869, 559983, 559981, 2543810689, 560101, 9381916437, 2543811147, 1852665928, 641175, 641174, 267048121, 7088286966, 641179, 613261, 1525445851, 613266, 562435, 1524680709, 528920171, 162595, 495023287, 495023297, 603885, 1523930556, 520450, 1523286907, 558486, 558487, 1523188962, 575362, 760646101, 604370, 11124782687, 18179531, 18883353, 7226833, 2063967149, 18179532, 7226835, 7226837, 575224, 575228, 343513742, 575252, 575234, 561840, 1125959480, 563666, 4034168373, 1137674443, 1137675649, 31924682, 4034168372, 31924688, 3375692546, 2688585632, 2688585606]",7.348189999999999,28.833333333333332,15.29103121387283
T000123,A2146545071952,06:00:00,06:29:10,4004614398,4004614398,"[4004614398, 4004614438, 4063370999, 634327, 6069245126, 162527, 224007558, 31710563, 162530, 224007590, 31710375, 162531, 561982, 31263107, 562667, 31263105, 224017110, 31263104, 560467, 31263116, 566473137, 13796157, 899277058, 899279354, 560460, 12898772, 12898779, 31108808, 1516671639, 1437397186, 638805552, 983438496, 983438469, 30093402, 1516827662, 304320830, 30092060, 13796123, 2193443438, 30092236, 31008993, 558888, 561666, 30091858, 594817, 266893338, 16084701, 558892, 3749533330, 781843579, 781843583, 266610086, 558893, 13796146, 779387460, 558894, 558895, 568400148, 558619, 558896, 558897, 29988891, 13796186, 479356468, 507401, 16421199, 559499, 559504, 3211279484, 565253, 559518, 559523, 560732, 560733, 560752, 255329795, 2644665463, 255329823, 549944702, 560758, 561079, 10827677138, 561083, 561111, 561087, 561088, 561096, 1660770052, 30253228, 1661119508, 30253229, 30573591, 30253231, 30253232, 30253689, 30431090, 30431091, 30431115, 30431118, 30431126]",11.314669999999998,29.166666666666668,23.275892571428567
T000020,A2146545061904,06:00:00,06:29:30,32568616,32568616,"[32568616, 32568617, 2970506757, 679785464, 679785466, 1200307577, 32568626, 2153589701, 2153589694, 32568633, 7275032411, 2475882212, 31931395, 3105149765, 3105149766, 327272, 1015724202, 30147847, 1015724207, 3211076667, 2207137880, 30147174, 30147172, 594779, 335414382, 333745441, 2216466064, 30113151, 1527935294, 3208356598, 594806, 30092053, 2307560460, 13796123, 3879825637, 637061488, 1516827619, 31011315, 31008972, 31008969, 31008968, 31008967, 31008971, 1472233941, 31008965, 31008964, 31008970, 31008963, 1652652477, 29627076, 265892206, 10699514327, 1652652365, 164458658, 29627081, 541013271, 31092456, 29627086, 845735454, 29627466, 651648, 651510, 34392910, 2678905093, 43590500, 28480182, 1678728951, 2879685325, 1842342965, 1678932235, 96745621, 415585886, 1478148660, 388293783, 1843025089, 761128214, 34196264, 287126078, 165167, 34991183, 652073, 604859473, 34090433]",7.675033999999999,29.5,15.610238644067797
T000235,A2146475598096,06:00:00,06:29:50,1651992378,1651992378,"[1651992378, 611939, 1651992354, 218404441, 218404445, 218404447, 218404454, 218404459, 519529, 519532, 519536, 519539, 519549, 29162450, 385189568, 269774010, 519563, 472931713, 519575, 519577, 651431, 561271, 1683276312, 1689966744, 27563748, 651699, 651698, 845706858, 9951452066, 9951318177, 9951318180, 651694, 2619891312, 2619891315, 27731537, 27731544, 38651810, 27552127, 45232779, 651474, 561346, 561347, 569670930, 29549694, 3919029014, 1689917381, 1689917382, 798265872, 1689936942, 43584739, 2671404579, 29549755, 2671404583, 29549741, 29549748, 28802648, 28556360, 28480181, 28480182, 34488224, 2678905093, 34392910, 651582, 34216063, 162466, 162467, 20640398, 20640390, 31110233, 20640345, 640507081, 1652652400, 29627083, 20640402, 20640336, 20640335, 20640349, 30091863, 2633197910, 20640361, 1437482489, 20640373, 20640403, 18358391, 983438502, 983438500, 983438491, 983438496, 983438501, 561922, 1463042480, 1463042530, 3867076659, 31045853, 562633, 1647259150, 1880129866, 1647259155, 1647259207, 1647259214, 1508406956, 1038544085, 1647259213]",15.005829000000002,29.833333333333332,30.179320893854754
T000271,A2146475703440,06:00:00,06:30:30,997034946,997034946,"[997034946, 997034962, 997034988, 997034990, 997034996, 997035000, 997035008, 18883470, 633193246, 18883352, 966103253, 132498211, 132498102, 411724512, 132498124, 11205601006, 571382691, 571382693, 132498134, 132498143, 132498160, 132498151, 571387535, 29916414, 132498033, 132498284, 1520374032, 1520374048, 571392612, 1520374070, 1520209804, 9595290964, 559492, 1519809889, 565366, 1519810078, 558620, 568400146, 13796122, 16084378, 16422162, 16083480, 16084659, 1518486675, 1518486681, 1518398814, 15514407, 15514483]",5.303777,30.5,10.43365967213115
T000216,A2146475602960,06:00:00,06:31:00,27736618,27736618,"[27736618, 1835626487, 1558649051, 562343, 1615716055, 619843780, 1615716212, 165171, 503123403, 27597020, 34488223, 165169, 34212394, 34196264, 287126078, 165167, 34991183, 652073, 604859473, 34090433, 559935, 652498, 560907, 34090396, 560418, 559908, 560311, 560194, 560304, 560252, 3208386281, 34680819, 560328, 2575584258, 34680810, 35788412, 34680807, 35788410, 938889067, 938889074, 1111888962, 18409336, 18409024, 18408986, 35788417, 1088732556, 18408929, 3210878430, 18409018, 634470, 652152, 4009185502, 652757, 4009185517, 652339, 845939842, 25211495, 845939877, 25211240, 6532555758, 1363532165, 35341892, 35340237, 35341660, 2398383298, 2085386562, 2085386595, 35790322, 35790323, 35790324, 35790325, 2397694551, 35790433, 35790377, 2396865196, 35790365, 35790366, 35790370]",8.480298999999999,31.0,16.41348193548387
T000201,A2146475590480,06:00:00,06:31:10,2927509216,2927509216,"[2927509216, 2927509224, 2927509226, 2927509232, 2927509241, 2927509255, 5841759481, 2927509251, 2842575016, 2927509260, 2927509244, 2927509240, 3603335624, 3603335620, 3554765123, 307876372, 1861575877, 18308278, 18308268, 558998, 559005, 1870005843, 559010, 565273, 565275, 565280, 565343, 565348, 559046, 565362, 1519809889, 565366, 1519810078, 1519810073, 1519810023, 290428164, 1354974512, 558624, 29800366]",8.927850000000001,31.166666666666668,17.187304812834224
T000014,A2146545061136,06:00:00,06:31:40,30049630,30049630,"[30049630, 1857753234, 30049624, 218102340, 218083443, 218102327, 3072716917, 34369575, 15514226, 15513942, 391013593, 15513952, 558584, 15514434, 1667720336, 1667720346, 1667720516, 15514529, 29835707, 558581, 558579, 15513968, 2633091639, 16083128, 15514206, 16083680, 16084378, 558893, 781843617, 4839217021, 13936433, 30253218, 324195743, 13936478, 3789281221, 3789289669, 2975990152, 16421086, 321823419, 16420990, 16421076, 18358544, 18358535, 2964301128, 2964301129, 16421531]",3.461194,31.666666666666668,6.558051789473684
T000254,A2146475593232,06:00:00,06:32:20,540374683,540374683,"[540374683, 31080665, 31080659, 31081989, 31081986, 32568902, 32534944, 32568899, 31931710, 31931701, 31931691, 31931577, 31931395, 3105149765, 3105149766, 327272, 1015724202, 30147847, 1015724207, 3211076667, 2207137880, 30147174, 30147172, 594779, 335414382, 333745441, 2216466064, 30113151, 1527935294, 3208356598, 594807, 594808, 594809, 594811, 30091862, 594817, 266893338, 16084701, 558892, 3749533330, 781843579, 781843583, 266610086, 558893, 13796146, 779387460, 558894, 558895, 568400148, 558619, 558896, 558897, 29988891, 13796186, 479356468, 507401, 259159115, 507361, 507363, 544291, 507716, 516051, 260139949, 507380, 471314, 256328255, 256328365, 61148377, 256327875, 507147, 507394, 507397, 507713, 1202149258, 507714, 562039, 535897282, 562034, 561234, 561240, 60682212, 561250, 561855, 39677134, 10219118039, 1529670160, 3046774132, 2061898600, 552973, 671472398, 60740131, 60740135, 60740123, 1219157199, 60742011, 60742012, 60742013, 60742078]",21.923968000000002,32.333333333333336,40.68365195876289
T000029,A2146545063056,06:00:00,06:32:40,29909882,29909882,"[29909882, 29909880, 558407, 558406, 540866933, 565323, 540866980, 16421955, 2464128853, 253746234, 253746235, 16421873, 16421862, 16420929, 162588, 30096204, 253747528, 117444021, 162586, 5217686244, 162585, 132498229, 117444000, 30547027, 132498244, 132498057, 132498042, 571382683, 571382684, 132498080, 132498089, 31001620, 291826075, 983585392, 18883448, 18883395, 18883322, 997034932, 997035095, 997035078, 997035120, 997035325, 997035184, 997035336, 575252, 575234, 561840, 1125959480, 563666, 4034168373, 1137674443, 1137674857, 993846923, 993846925, 552679, 552682, 1461099882, 2555861508, 17920557, 2367761088, 3211937067, 552695, 672914056, 487848111, 2149197151, 552659, 672914024, 2385038170, 32519680, 32519709, 61780025, 61780023, 958315874, 958315953, 558723, 763080555, 558635, 558639, 1685789251, 561265, 558510, 561537, 119662616, 442335238, 442335289, 561694, 1166987691]",10.284262,32.666666666666664,18.889460816326533
T000290,A2146475698448,06:00:00,06:33:40,27471022,27471022,"[27471022, 27471020, 27471019, 27471017, 27471016, 27471012, 27405627, 27405616, 1127945653, 27405580, 27428857, 2430170729, 27403675, 27502117, 27403691, 27421827, 27403702, 27530303, 1662086471, 27452267, 31247726, 27403715, 27403719, 27441573, 2452954919, 561283, 469380967, 469380971, 294939802, 3172559130, 634050, 30570169, 29824246, 2704740035, 338964986, 3172559112, 3172559111, 29673509, 29864396, 558564, 29835428, 29835427, 558568, 29835450, 16421293, 3789281214, 558572, 4839216016, 30013467, 2630312834, 558574, 781843600, 13796146, 13796122, 52057657, 766693017, 3756953188, 1480413788, 1354974512, 11125275734, 15514036, 15515550, 565506, 2590269565, 30288812, 565512, 30236509, 565522, 565523, 558537, 558333, 31331126, 16420974, 8596221180, 2187906523, 540917995, 558661, 558662, 558754, 495023296, 495023287, 1524755420, 495023286, 495023298, 2341823864, 20825594, 31707704, 25873076, 36724696, 29110884, 4727734031, 39536926, 503471640, 558690, 297682461, 10559583313, 1003013488, 558697, 32526471, 52073507, 558699, 52082343, 52082348, 32526489, 32526491, 32526490, 3911412646, 1554611695, 558703, 1670316998, 60120176, 32519702, 32519678, 68884219, 2555867090, 558715, 68884178, 61780016, 32519708, 958315953, 558723, 763080555, 3939187766, 27797506, 902640671, 10562689200, 117769295]",15.424759000000002,33.666666666666664,27.4896695049505
T000071,A2146545068560,06:00:00,06:34:10,30253228,30253228,"[30253228, 1661119508, 30573575, 561106, 561098, 30998852, 561118, 561119, 10827677139, 10827677135, 30975544, 561123, 560721, 9139001141, 30574547, 30431069, 30431062, 30431063, 30431064, 561893, 30254259, 556996197, 30471812, 29991101, 30433025, 1532664793, 1527935323, 901204651, 29991103, 558182, 560094381, 366970403, 558180, 30837122, 558179, 558178, 602576060, 2022048310, 30474188, 2350665064, 604062, 560878267, 604068, 604069, 560878236, 604073, 604078, 604080, 507716, 516051, 260139949, 507380, 471314, 256328255, 256328365, 61148377, 256327875, 507147, 507394, 507397, 507713, 1202149258, 507714, 562039, 535897282, 562034, 561234, 681613033, 1078390845, 2131255520, 60682091, 60682093, 1203618831, 60682094, 60682095, 60682116, 60682110, 60682133]",14.116669000000003,34.166666666666664,24.790248000000005
T000215,A2146475603216,06:00:00,06:34:10,30149175,30149175,"[30149175, 30975884, 30149154, 11093994348, 30111350, 440795919, 30149153, 339470683, 2144150590, 561211, 641087, 641089, 641091, 641099, 30090097, 641102, 29536097, 641110, 641113, 641117, 641118, 786685623, 641120, 292036758, 13936421, 292036665, 641123, 346615310, 9338090444, 558557, 338964980, 29673507, 3172559111, 29673509, 29864396, 558564, 29835428, 29835427, 558568, 29835450, 16421293, 3789281214, 558572, 4839216016, 30013467, 2630312834, 558574, 781843600, 13796146, 13796122, 52057657, 766693017, 779387510, 16421009, 558579, 558581, 29835707, 15514529, 1667720516, 1667720475, 1667720406, 164482357, 15514434, 558584, 15513952, 391013593, 15513942, 15514226, 34369575, 3072716917, 218102328, 541422261, 30802406, 218102332, 1852945370, 1857753234, 30049630, 31216540, 534002988, 255603848, 10305210979, 1853199955, 31092444, 2485285464, 2485285456, 2485285451, 1934413328, 541013271, 31092456, 29627086, 29627466, 651648, 651510, 34392910, 2678905093, 2879685330, 1842180341, 787314210, 1344940282, 559934, 96745570, 559935, 34090429, 559938, 559939, 35514607, 34090463, 34090474, 9177487467, 35708171, 35708173, 34091103, 34091818, 29161016, 1117598489, 1117598692, 30050879, 35708185, 89138338, 90241851, 90241853, 90241862, 90241860]",11.179674,34.166666666666664,19.63259824390244
T000229,A2146475599632,06:00:00,06:34:10,34196264,34196264,"[34196264, 560536, 652058, 498562172, 34013738, 528074753, 562347, 452626609, 27598476, 561602, 158688935, 1043911665, 35707802, 35707800, 651444, 651445, 8595667125, 35712078, 1046529185, 290864793, 61765040, 561617, 290865175, 561271, 1683276312, 1683276317, 519586, 1561667213, 561256693, 559583766, 1264036951, 299053109, 3938788653, 561305, 519611, 520856, 521827, 521496, 1651992378, 611939, 1297450777, 1295283069, 227348626, 9146696136, 9146696133, 9146696134]",10.999887999999999,34.166666666666664,19.316876487804876
T000301,A2146475599120,06:22:00,06:34:30,2590224813,31714452,"[2590224813, 2590224812, 558644, 30049786, 30236500, 391013594, 391013593, 15513942, 15514226, 34369575, 3072716917, 218102328, 541422261, 30802406, 218102332, 1852945370, 30049624, 1852945372, 560073, 255603876, 560079, 2559987074, 1760422434, 560081, 794148790, 164458658, 10699514336, 20640345, 559963, 1853445094, 10698019680, 10698019693, 10698019701, 389468970, 13932312, 13932318, 3291428490, 1610676499, 11328791424, 18356881, 2923945793, 1628556395, 18356868, 31660155, 10974499854, 31660158, 2566869761, 899275654, 560466, 562669, 224017101, 31382178, 981221839, 31263108, 31263109, 31382850, 31263111, 224007582, 224007590, 31710375, 162531, 499983621, 31714472, 31714467, 31714452]",4.1972179999999994,12.5,20.146646399999998
T000252,A2146475593744,06:00:00,06:34:40,31368133,31368133,"[31368133, 633941, 633942, 641069, 641067, 769817193, 1861604579, 1861604530, 26408025, 26408022, 401562580, 558998, 559005, 2644665500, 30498903, 255328279, 549944702, 560758, 561079, 10827677138, 561083, 561111, 561087, 561088, 561096, 1660770052, 30253228, 1661119508, 30253229, 30573591, 30253231, 30253232, 30253689, 30431090, 30431148, 7656109124, 30431144, 30431176, 30431178, 30431247, 30431246, 30431253]",4.350682,34.666666666666664,7.530026538461538
T000222,A2146475601424,06:00:00,06:34:50,480745,480745,"[480745, 480748, 471504, 471509, 407585, 410291, 471246, 345001645, 471276, 1461026488, 302104367, 558363, 413031454, 18883327, 413031458, 1136290554, 604374, 1523930599, 1523930586, 18180994, 31707712, 1523930445, 1524755420, 162595, 604188, 1525408318, 613254, 31704648, 31704647, 7088286967, 641179, 1561456749, 2543811691, 30748136, 2543811063, 2543811039, 2543810910, 2543810739, 560098, 1646282534, 587072, 2543810647, 559981, 559983, 562330, 798265872, 1689936942, 43584739, 2671404579, 29549755, 2671404583, 29549741, 29549748, 28802648, 28556360, 28480181, 1678728951, 2879685325, 1842342965, 1678932235, 96745621, 415585886, 1478148660, 388293783, 1843025089, 761128214, 34196264, 560536, 287128838, 34070365, 34492603, 1351861352, 560547, 1351861313, 1284356355, 1114073840, 560554, 1351861287, 560558, 1351861273, 35707927, 35707973, 35707982, 35707965, 35707963, 35707983]",10.842348,34.833333333333336,18.675814736842103
T000234,A2146475598352,06:00:00,06:35:00,1796155482,1796155482,"[1796155482, 31079656, 31079782, 31079761, 31079717, 31079695, 634495, 4004614464, 4004614438, 4004614392, 634353, 276263995, 30054097, 1240403119, 634556, 2475881936, 504228, 504605, 504242, 504254, 27452248, 27403715, 27403719, 27441573, 2452954919, 561283, 469380967, 469380971, 294939802, 3172559130, 634050, 30570169, 29824246, 2704740035, 13936424, 3172559117, 30895167, 6308525183, 30895166, 13936430, 13936449, 13936505, 292036352, 292036822, 13936483, 29589953, 769833925, 29536030, 3192005208, 29536022, 29536044, 9294878842, 27462453, 27462452, 30692117, 30692079, 27462449, 30692082, 9202693326, 27462444]",13.358931,35.0,22.90102457142857
