trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000023,A2146610230928,06:00:00,06:24:20,29800429,29800429,"[29800429, 29800380, 29800388, 29800453, 29800277, 541000933, 14851088, 3184907274, 3184907270, 315590164, 315590165, 565287, 559372, 565326, 565325, 16421957, 540866980, 16421955, 2464128853, 253746234, 253746235, 16421873, 16421862, 16420929, 162588, 30096204, 253747528, 117444021, 162586, 5217686244, 162585, 132498229, 117444000, 30547027, 132498244, 132498057, 132498042, 571382683, 571382684, 571382691, 571382693, 132498134, 31299083, 31299086]",3.7256569999999996,24.333333333333332,9.186551506849314
T000181,A2146544305168,06:00:00,06:24:30,31918957,31918957,"[31918957, 28200178, 4061832251, 561293, 561290, 307985214, 562739, 28202745, 1456043865, 32334521, 1456043917, 28202738, 1596079356, 307985213, 2701860425, 2146569862, 2146569492, 504558, 504407, 634083, 504416, 513838, 504577, 2701860421, 8792580689, 435132195, 504613, 634304, 30051591, 634355, 1088732487, 560378, 560254, 560258, 4655378173, 35788425, 1028511516, 1028511533, 34680807, 9149599204, 5340365253, 35788407, 35788406, 2577805485, 2577805484, 2577805482, 2577805488, 1969124787, 2577805477, 1449404594, 1969124786, 652522, 2843135866, 1107997564, 29535238, 561763, 561795, 90241989, 561793, 90247594, 90242006, 90242004]",18.41557400000001,24.5,45.09936489795921
T000267,A2146587045840,06:00:00,06:24:30,316840618,316840618,"[316840618, 562238, 562239, 562204, 561065, 7558969203, 2706983738, 561730, 2588224701, 561733, 2635967951, 18301748, 2020308291, 560834, 560836, 27732271, 569847039, 11212298532, 1458920923, 562005, 45232789, 562007, 562010, 390535699, 2407368366, 562012, 559983, 43577869, 28556403, 43582625, 2678905093, 34392910, 651582, 34216063, 162466, 162467, 20640398, 20640390, 31110233, 20640345, 640507081, 1652652400, 29627083, 20640402, 20640336, 20640335, 20640349, 30091863, 2633197910, 20640361, 1437482489, 20640373, 20640403, 2193443350, 4469978154, 3879825637, 2193443438, 30092236, 31008993, 558888, 561666, 30091861, 950411064, 594811]",8.053222999999997,24.5,19.722178775510198
T000213,A2146544317904,06:00:00,06:25:30,309126162,309126162,"[309126162, 1646282519, 2543810647, 2543810689, 18404636, 651510, 651582, 34216063, 162466, 162467, 20640398, 20640390, 31110233, 20640345, 640507081, 1652652400, 29627083, 20640402, 20640336, 20640335, 20640349, 30091863, 2633197910, 20640361, 1437482489, 20640373, 20640403, 18358391, 983438502, 983438500, 983438497, 983438498, 1437397187, 1437397184, 13714269, 982775282, 982775454, 1516671636, 1516671614, 31108808, 1516671639, 1625069923]",3.803463999999999,25.5,8.949327058823528
T000231,A2146544313168,06:00:00,06:25:30,7223115,7223115,"[7223115, 1170929825, 7223116, 2204802391, 7223136, 7223138, 7223143, 2107773975, 2107774034, 48093348, 7223146, 60678812, 7223155, 60678795, 7223156, 7223157, 60678804, 60678805, 256117375, 7234519040, 7234519078, 7234519074, 7234519072, 7234519071, 330460574, 5964636180, 26027549, 26027551, 615469, 615471, 615494]",2.3773429999999993,25.5,5.593748235294116
T000258,A2146587034064,06:00:00,06:26:00,30474188,30474188,"[30474188, 2350665064, 604062, 560878267, 604068, 604069, 560878236, 604073, 604078, 604080, 544304, 544306, 507473, 9960215965, 277979525, 557969, 557971, 835488667, 835488574, 4549350061, 6953606792, 4549350059, 1873349477, 1873349482, 559355, 559357, 559365, 326042332, 31282461, 559100, 18883444, 1607404558, 1125574616, 18883381, 291826075, 966103253, 132498097, 449830260, 411726086, 289182381, 2733899807, 2742693765, 2733899792, 117100175, 2733899780, 25582423, 604370, 1523228163, 1136290554, 604374, 1523930599, 1523930586, 18180994, 31707712, 1523930445, 495023286, 613173, 1524680743, 29918120, 528920163, 613177, 299121882, 1524847458, 1525099561, 1524680362, 18407235, 60738058, 60738081]",6.9748600000000005,26.0,16.095830769230773
T000212,A2146544309520,06:00:00,06:26:40,1675761942,1675761942,"[1675761942, 35791153, 35791161, 10712345289, 1369706823, 652650, 13936502, 223908712, 13936426, 13936504, 223122353, 13936471, 1515241970, 560466, 899275659, 560467, 31263116, 566473137, 13796157, 899277058, 899279354, 560460, 12898772, 12898779, 31108808, 1516671639, 1437397186, 638805552, 983438496, 983438469, 30093402, 1516827662, 304320830, 30092060, 13796123, 2193443438, 30092236, 31008993, 558888, 561666, 30091858, 594817, 266893338, 16084701, 558892, 3749533330, 781843579, 781843583, 266610086, 558893, 13796146, 779387460, 558894, 558895, 568400148, 558619, 558896, 558897, 29988891, 13796186, 479356468, 507401, 259159115, 507361, 507363, 544291, 507716, 516051, 260139949, 507380, 471314, 256328255, 256328365, 61148377, 256327875, 507147, 507394, 507397, 507713, 1202149258, 507714, 562039, 535897302, 507568, 507103, 61147614, 533995765, 810184594, 561155, 627125, 627126, 552832, 3201099290, 552850]",17.267370999999997,26.666666666666668,38.851584749999994
T000209,A2146544304976,06:00:00,06:27:20,29276895,29276895,"[29276895, 29276835, 29276825, 29276828, 27429010, 2430170646, 27403675, 2430170729, 27428857, 27405580, 1127945653, 27405616, 27405627, 27471012, 27471013, 4061782538, 1457724350, 32237530, 30015428, 30015430, 30015432, 31468053, 31468052, 31468051, 31468050, 31468049, 3326743098, 3326743111, 1282945425, 2501006438, 2501006449, 2501006455, 32215091, 1263937159, 32148428, 1269340379, 1269341610, 1269341393, 32855418, 1583143246, 9527851242, 34024199, 32855427, 32855434, 34024190, 32855443, 268939484, 32855480, 32855482, 32855484, 32855475]",7.880750000000002,27.333333333333332,17.299207317073176
T000035,A2146474772688,06:00:00,06:28:10,1561456749,1561456749,"[1561456749, 2543811691, 30748136, 641175, 641174, 34364168, 559899, 3800893278, 309132004, 3800893315, 9160651080, 568583192, 565523, 565522, 30236509, 565512, 30288812, 2590269565, 565506, 15515550, 15514036, 11125275735, 558624, 1480413788, 1480413887, 769115248, 568400146, 568400148, 558619, 558896, 558897, 29988891, 13796186, 479356468, 507401, 259159115, 507361, 507363, 544291, 507716, 516051, 260139949, 507380, 471314, 256328255, 256328365, 61148377, 256327875, 507147, 507394, 507397, 39751651, 534709906, 534709920, 39751255, 1616099858, 534709966, 1616099916, 1616099904, 1616001331, 561218, 561217, 561216, 561163, 30899214, 30899213, 561628, 39472412, 39472407, 39472401, 39472394, 39472391, 39472390, 39472385, 39472193, 2299664618, 39472230, 39472226, 39472221, 39472218, 39472460, 39472457]",19.000203999999993,28.166666666666668,40.47380733727809
T000218,A2146544320336,06:00:00,06:28:30,39420585,39420585,"[39420585, 39420583, 39420580, 39420576, 39420573, 30899214, 561163, 561216, 561217, 561218, 1616001331, 1616099959, 1616099916, 534709971, 534709992, 507103, 61147614, 256327952, 506996, 506997, 266495646, 286895875, 507110, 471302, 507123, 286889103, 507580, 507608, 586544, 10575352931, 3075304544, 482636, 2053307537, 504372, 504374, 307985212, 648795960, 1596079402, 1596102601]",20.347408999999995,28.5,42.83665052631578
T000207,A2146544307856,06:00:00,06:28:50,560057635,560057635,"[560057635, 61104558, 60942979, 561057, 1358051504, 561062, 7558969203, 561065, 562204, 32866023, 562310, 151194526, 482600, 151194532, 403001902, 505267, 3310229444, 3310229448, 480745, 480748, 471535, 407570, 480764, 3075304544, 482636, 2053307537, 504372, 504374, 307985212, 633794, 633868, 2648065689, 1456043921, 32334520, 1456043865, 28202745, 562739, 562505, 31920279, 561290, 561293, 4061832251, 28200178, 31918957, 30015446, 30015449, 30015443, 30015430, 30015432, 31468053, 31468052, 31468051, 31468050, 31468049, 3326743098, 3326743111, 1282945450, 31468091, 1282945469, 1282945479, 30928650, 1282945453, 1282945445, 31468187, 583258536, 31468185, 31468294]",22.525170000000003,28.833333333333332,46.87318612716764
T000243,A2146587042128,06:00:00,06:29:00,407538,407538,"[407538, 460473, 426433, 482632, 414720628, 9228587833, 25670643, 587196, 32723920, 32723921, 8222523250, 560965, 25670656, 998201518, 560971, 2385602668, 2385602681, 52085844, 561014, 561015, 27734236, 561047, 6266861028, 561046, 2386678472, 60738049, 2389908577, 995209602, 562862, 562863, 27620251, 562868, 5395364191, 562656, 561528, 2543810443, 2543810490, 560098, 1646282534, 587072, 2543810647, 2543810689, 18404636, 651510, 651582, 587026, 587027, 1015740847, 2713308797, 2713308796, 559908, 560311, 560194, 560304, 560252, 3208386281, 34680819, 560328, 2575584258, 34680810, 35788412, 34680807, 35788410, 938889067, 938889074, 1111888962, 18409336, 18409024, 18408986, 35788417, 1088732556, 18408929, 3210878430, 18409018, 634470, 652152, 4009185502, 652757, 4009185517, 652339, 845939842, 25211495, 845939877, 25211240, 6532555758, 8626886095, 35341659, 419266485, 1563483006, 35340239, 419266476, 25211362, 25211377, 1435426786, 1435426798, 31998046, 31998035]",15.896999000000003,29.0,32.8903427586207
T000115,A2146523277712,06:00:00,06:29:30,34452797,34452797,"[34452797, 34452802, 34452818, 31079782, 31079761, 31079717, 31079695, 634495, 4004614464, 4004614438, 4004614392, 634353, 276263995, 30054097, 1240403119, 634556, 2475881936, 504228, 504605, 504242, 504254, 27452248, 31247726, 27452247, 1662086463, 271399775, 1315568715, 27403702, 27421827, 27403691, 27403694, 2450659873, 27403690, 27403685, 27403678, 27428615, 27428606]",10.465508,29.5,21.285778983050847
T000142,A2146523268880,06:00:00,06:29:30,30568120,30568120,"[30568120, 30568118, 30568114, 15514232, 15514320, 4911668229, 16083937, 249560532, 16084586, 16084454, 16084574, 15514401, 16084063, 1790097896, 218092979, 218102327, 218102328, 30236499, 558488, 558498, 568583192, 558537, 558333, 1033446651, 30078708, 30078745, 30078744, 31342798, 30387148, 31343603, 7971084010, 324749648, 324749647, 31266684, 162590, 31342753, 7226806, 1561456774, 2523490715, 2523490733, 1523020539, 2523490735, 526108264, 132498172, 132498151, 2516558325, 132498057, 132498042, 571382683, 571382684, 132498080, 132498124, 11205601006]",3.992947,29.5,8.121248135593222
T000236,A2146544318224,06:00:00,06:31:20,13807906,13807906,"[13807906, 13807904, 835411473, 13807909, 616191, 604034, 557971, 835488667, 835488574, 4549350061, 6953606792, 4549350059, 1873349477, 1873349482, 559355, 559357, 559365, 326042332, 31282461, 559100, 18883444, 1607404558, 1125574616, 18883381, 291826075, 966103253, 132498097, 449830260, 411726086, 289182381, 2733899807, 2742693765, 2733899792, 117100175, 2733899780, 25582423, 604370, 1523228163, 1136290554, 604374, 1523930599, 1523930586, 18180994, 31707712, 1523930445, 495023286, 613173, 1524680743, 29918120, 528920163, 613177, 299121882, 613182, 18407238, 60738054, 995209391, 604406, 27620251, 587234, 613291, 27732271, 45224068, 11313765651, 1164119707, 613199, 27731532, 2619891319, 613214, 1164119705, 613215, 1458920608, 61766649, 61766650, 61766654, 27731527]",6.4435839999999995,31.333333333333332,12.338777872340426
T000082,A2146474776336,06:00:00,06:31:30,35141591,35141591,"[35141591, 1734337158, 36140525, 35968282, 558510, 27797471, 615207200, 1144336414, 27797476, 615207185, 27797499, 27797506, 902640671, 10562689200, 117769295, 27797536, 60120178, 1007946699, 1007948413, 1554611691, 1007948931, 1082545852, 1007946595, 1007949832, 1007948073, 1007947378, 1003013521, 1003013360, 1003014030, 1681409736, 296237265, 767122681, 767122698, 7642136996, 767122685, 5742219850, 767122682, 767122683, 25873076, 1163663239, 31707706, 132497684, 31707712, 1523930540, 1523930556, 520450, 1523286907, 558486, 558487, 604244]",6.179262999999999,31.5,11.770024761904759
T000272,A2146587034960,06:00:00,06:31:50,32568626,32568626,"[32568626, 2153589701, 2153589694, 32568633, 7275032411, 2475882212, 31931395, 3105149765, 3105149766, 327272, 1015724202, 30147847, 1015724207, 3211076667, 2207137880, 30147174, 30147172, 594779, 335414382, 333745441, 2216466064, 30113151, 1527935294, 3208356598, 594807, 594808, 594809, 594811, 30091862, 594817, 266893338, 16084701, 558892, 3749533330, 781843579, 781843583, 266610086, 558893, 13796146, 13796122, 52057657, 766693017, 3756953188, 1480413788, 1354974512, 11125275734, 30676884, 2588222776, 30078741, 520404, 2557535767, 30078743]",6.299061000000003,31.833333333333332,11.87257570680629
T000008,A2146610232336,06:00:00,06:32:10,6069256004,6069256004,"[6069256004, 1663989267, 10167674022, 634327, 6069245126, 162527, 224007558, 31710563, 162530, 224007590, 31710375, 162531, 499983621, 31714472, 31714469, 1041285802, 1041288679, 1376862636, 1376862613, 562270, 1645991408, 13796182]",1.4320140000000001,32.166666666666664,2.6711141968911924
T000114,A2146523269648,06:00:00,06:32:20,282259902,282259902,"[282259902, 3510678714, 604001, 282259903, 30096203, 30547013, 30387129, 162586, 5217686244, 162585, 132498229, 117444000, 539344325, 779165448, 132498033, 132498284, 1520374032, 1520374017, 1520373993, 1523020539, 558290, 2523490715, 1561456774, 7226806, 31342753, 162590, 31266684, 324749647, 7971084010, 31343603, 30387148, 31342798, 30078744, 30078745, 30078708, 1033446651, 558333, 31331126, 3800893301, 8596221181, 3800893295, 2383519409, 3800893278, 559899, 30996666, 560088, 34350411, 1852906150, 2536706494, 641154, 218102332, 1852945370, 30049624, 1852945372, 560073, 255603876, 560079, 2559987074, 1760422434, 560081, 794148790, 1652652365, 10699514331, 640507081, 1652652400, 29627083, 20640402, 20640336, 20640335, 20640349, 31008965, 31008964, 31008970, 31008963]",5.628165999999999,32.333333333333336,10.444019381443297
T000018,A2146610219984,06:00:00,06:33:20,1189369417,1189369417,"[1189369417, 3929769868, 3929773679, 119662524, 60675395, 119662616, 442335238, 27796941, 521483, 562838, 562139, 4252133664, 7223029, 1186502324, 534476681, 615883, 2012704101, 1115014856, 61815944, 562287, 61815491, 615727, 1123722645, 277904401, 1123722632, 1123722615, 562137, 562177, 426466, 1229389484, 1446239083, 4743069827, 221372906, 521496, 1651992378, 611939, 1651992354, 218419500, 218425912, 218433397, 1124808234, 1621367935, 30229594, 1621367911]",13.290368999999998,33.333333333333336,23.922664199999996
T000053,A2146474786384,06:00:00,06:33:30,60121867,60121867,"[60121867, 60121871, 60121870, 60121869, 27797499, 27797506, 902640671, 10562689200, 117769295, 27797536, 60120178, 1007946699, 1007948413, 1554611691, 1007948931, 1082545852, 1007946595, 1007949832, 1007948073, 1007947378, 1003013521, 1003013360, 1003014030, 1681409736, 296237265, 767122681, 767122698, 7642136996, 767122685, 5742219850, 767122682, 767122683, 1163662952, 2909054277, 25873099, 1163662710, 1163662762, 257840757, 1524847412, 5143403554, 18407206, 2389908619, 2389908600, 995209602, 562862, 562863, 562864, 587234, 613291, 27732271, 569847039, 11212298532, 1458920923]",6.303523000000001,33.5,11.289891940298508
T000122,A2146523282256,06:00:00,06:33:30,29536009,29536009,"[29536009, 27429246, 27429245, 9201568725, 9201568729, 27429235, 27429021, 29276890, 29276844, 29276843, 29276184, 27429016, 27429014, 27429010, 2430170646, 27403675, 2430170729, 27428857, 27405580, 1127945653, 27405616, 27405627, 27471012, 27471013, 4061782538, 1457724350, 32237530, 30015428, 30015430, 30015432, 31468053, 31468052, 31468051, 31468050, 31468049, 3326743098, 3326743111, 1282945425, 2501006438, 2501006449, 2501006455, 32215091, 1263937159, 32148428, 1269340379, 1269341610, 1269341393, 32855418, 1583143246, 9527851242, 34024199, 32855427, 32855434, 34024190, 32855443, 268939484, 32855480, 32855482, 32855484, 32855475]",9.185890999999998,33.5,16.452342089552236
T000119,A2146523268752,06:00:00,06:33:40,29536069,29536069,"[29536069, 29536095, 29536073, 29536097, 641110, 641113, 641117, 641118, 786685623, 641120, 292036758, 13936421, 292036665, 641123, 346615310, 9338090444, 558557, 338964980, 29673507, 3172559112, 317833835, 317833837, 317833838, 30042302, 3172559127, 317833863, 553066695, 317833855, 553066710, 27443917, 469380975, 561283, 2452954919, 634017, 634072, 27403724, 634083, 504416, 513838, 504577, 634215, 30147172, 402973405, 327309, 634570, 1015724242, 634572, 32532723, 3105149761, 3105149752, 30928268, 30927587, 32568892, 30927927, 30927933, 34072941, 30927938, 34072950, 30927940, 34072953, 1854680852, 1325599519, 30927943, 1854680814, 32572514, 30927944, 32569859, 32569866, 32909007, 32909011, 472593845, 472593849]",12.036417999999996,33.666666666666664,21.451041980198013
T000071,A2146474776720,06:00:00,06:34:10,60740131,60740131,"[60740131, 2025532973, 2025533041, 521639, 519696, 519532, 519536, 519539, 482369, 480652, 480659, 663288171, 505267, 403001902, 403001901, 482600, 403001905, 291090835, 7222997, 1123722607, 7223003, 7223007, 61815504, 277905052, 7223021, 534476678, 7223024, 4252133665, 562094, 35971033, 521459, 69399884, 109965000, 109965056, 1638974866, 114093374, 6548157186, 35186256, 57303238, 60592362, 60592356, 1242180688, 552869, 60739390, 60739391, 1212398414, 1591509514, 1212398024, 1212397744, 1106687383, 61150714, 681789751, 975249434, 39677120, 10219118039, 39677134, 561855, 561860, 561861, 561862, 39472336, 39472333, 561863, 1616001392, 39472490]",18.361240000000002,34.166666666666664,32.24412878048781
T000296,A2146587043664,06:00:00,06:34:30,1163662338,1163662338,"[1163662338, 2909054277, 25873099, 1163662710, 1163662762, 257840757, 1524847412, 5143403554, 18407206, 2389908619, 2389908600, 995209602, 562862, 562863, 562864, 587234, 613291, 2020308295, 18301748, 2635967951, 561733, 2588224701, 561730, 2706983738, 7558969203, 561065, 562204, 32866023, 562310, 151194526, 403001905, 291090835, 7222997, 1123722635, 277904401, 1123722603, 562087, 615734, 562387, 615781, 615776, 69011262, 615773, 615768, 567748742, 567748731, 567748781, 567748726, 567343904, 567748750, 567748748]",7.860246000000001,34.5,13.669993043478263
