trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000144,A2141408168272,06:00:00,06:33:00,650704533,650704533,"[650704533, 638771129, 638771131, 897133193, 739471830, 306896912, 300151795, 739471827, 690887412, 306696986, 897132523, 300151925, 300151786, 298045765, 298045526, 676582125, 300157437, 298045759, 306597753, 306597755, 324619942, 298043677, 303910438, 614876484, 303910146, 246517119, 1535459167, 300138761, 303909683, 300138987, 303909812, 300125897, 303903234, 303902440, 364554856, 300102600, 1172959490, 259306752, 303904300, 614778825, 303903802, 2390153683, 246517205, 1110367697, 2104879183, 259312332, 1856368552, 331197556, 300137109, 300136678, 294170019, 300136615, 331196882, 1671379197, 10752530424, 306120655, 601935208, 301171364, 301171362, 1366459357, 1538599117, 296954513, 296953473, 410738395, 1160458059, 297729755, 410738392, 297730489, 296955346, 5353569032, 296954916, 259647661, 305335723, 259647676, 259647677, 259647679, 259647718, 224364753, 259648757, 208456640, 1581230831, 1163171788, 224591210, 224364714, 299824326, 9385507251, 224423268, 224269847, 224258192, 305335107, 224258117, 1148055096, 422019549, 1163307916, 2310920466, 224258125, 224364660, 224364643, 224850160, 224166819, 224170676, 224166791, 262004956, 1198865825, 224673530, 224166720, 224673506, 224166709, 224166697, 294023826, 294023641, 247848341, 294024145, 294024252, 294027112, 5614760858, 1055607714, 1990230758, 305340000, 367429822, 1172959568, 1172959540, 1172959626, 262026991, 307876487, 367427818, 262029640, 965876536, 965876485, 965876421, 367424834, 1105701538, 694180482, 262052368, 1172959462, 1172959054]",13.793083999999991,33.0,25.07833454545453
T000146,A2141408168528,06:00:00,06:33:00,2008140756,2008140756,"[2008140756, 308405502, 308405895, 308406318, 1221313961, 308398568, 308397850, 308398159, 1361341481, 219557208, 1761212375, 1695328248, 219575219, 1695328252, 314285797, 219574943, 219575017, 308651230, 314287838, 243880603, 262481512, 262481539, 309804709, 246518034, 302143784, 314309539, 243880837, 245914676, 302708125, 302707438, 245936978, 158659379, 26496763, 262161039, 262161086, 243895205, 252019158, 1695328106, 157417105, 1695328110, 1695328203, 246516536, 38265808, 246516397, 246516412, 246516336, 246516210, 280934911, 262403418, 262403619, 1088164556, 321850692, 38225680, 321853097, 38225525, 38225518, 268962310, 262406326, 321825198, 321825480, 769938063, 368352545, 4992657382, 899479952, 368353107, 368352469, 2192308491, 9452748011, 2192308472]",33.793572999999995,33.0,61.44285999999999
T000029,A2141408251536,06:00:00,06:33:40,424445315,424445315,"[424445315, 347297618, 389908649, 424442796, 424441612, 424434016, 424433994, 424417469, 424411995, 424426380, 321829421, 424341115, 424333648, 424333658, 424299553, 321835970, 298572132, 322348446, 322348969, 321856975, 305102898, 691561572, 305102897, 901748962, 305102783, 305102894, 314420581, 398976039, 314390189, 311069885, 288667600, 38280210, 256922840, 260352669, 38280765, 308098675, 365467046, 365467228, 365467029, 38296123, 303499436, 303504448, 243909162, 303542238, 306589705, 306591712, 306591706, 306591626, 303539618, 303538335, 303538337, 313866189, 616216348, 310455160, 310455121, 130577593, 303529661, 130577549, 303544800, 303529334]",37.15452399999998,33.666666666666664,66.2159833663366
T000104,A2141408261392,06:00:00,06:34:40,638917117,638917117,"[638917117, 297832610, 297832591, 247170372, 247178285, 913318207, 1494527064, 295239281, 247179079, 618307255, 295239337, 618307246, 247844446, 259227745, 247170367, 247170366, 247170365, 1130864391, 247170747, 247170743, 247834736, 247834764, 2196671700, 1106955192, 1106955183, 247835023, 259248590, 1950469724, 259314057, 300135474, 303896303, 303896294, 324814346, 303896937, 303897702, 610239447, 728892023, 728907000, 300217318, 300217299, 300217290, 300217285, 38362762, 300217273, 308119542, 300217212, 325018516, 38362778, 300217138, 38362788, 300217013, 300216999, 376919073, 3271594734, 1851737336, 303306617, 294045339, 377010965, 760726966, 760726963, 38362845, 376973497, 2026403828, 376964205, 38362865, 376963739, 244064430, 419942042, 38362895, 303315658, 38362908, 303320744, 303321812, 303322163, 303320993, 303323318, 303323670, 303320998, 307572060, 294045869, 305225035, 307857058, 294047213, 332010698, 308086348, 308086448, 308086520, 308087251, 332010819, 332010824]",14.822035999999997,34.666666666666664,25.653523846153846
T000085,A2141408258960,06:00:00,06:35:50,302133435,302133435,"[302133435, 302125859, 302124657, 1904162386, 1904162399, 1904162419, 1904162415, 262556784, 634200823, 2174953432, 302132340, 26617536, 1594559951, 301492080, 924126313, 1594559945, 1716874453, 301494183, 1213873273, 924126350, 924126386, 301492060, 1778480796, 301492068, 246518049, 3513594439, 3513594437, 246518024, 246518028, 246518034, 302143784, 314309539, 243880837, 245914676, 302708125, 302707438, 245936978, 158659379, 26496763, 262161039, 262161086, 243895205, 252019158, 1695328106, 157417105, 1695328110, 1695328203, 246516536, 38225828, 314388061, 314388170, 314388173, 394744155, 394744156, 157435929, 1179362618, 1179362584, 1179362698, 1179362689, 1234739985, 157454131, 157474096, 1762553240, 157454155, 394733458, 394733441, 394741528, 394733443, 394733448, 394733451]",20.673951,35.833333333333336,34.61684818604651
T000205,A2141408176272,06:00:00,06:36:30,224673906,224673906,"[224673906, 224871862, 224673880, 224673929, 224673560, 299846425, 299846426, 224673597, 299848865, 1769439300, 299848702, 224871933, 743300583, 224849880, 224673785, 224850079, 224849982, 262005496, 224673519, 224166720, 224166730, 153430602, 1305904702, 153452570, 153452593, 153452608, 153531470, 153489194, 153489210, 153489217, 153473920, 130613122, 1272255767, 309785228, 243640367, 83656610, 246677427, 246677429, 83660660, 153591704, 153591738, 250554114, 261743792, 1612150400, 83656611, 153288200, 1583928578, 83662882, 153303036, 83663054, 294022306, 83661869, 1125488271, 25418716, 252704519, 1266993828, 261852296, 309300886, 309300887, 309300889, 279746708, 878856319, 25419086, 309303592, 1444831059, 309301482, 1245329714, 2138699730, 2138699732, 304727605, 304727496, 2122813107, 309307063, 309307062, 32651016, 309307045, 261870185, 1193906503, 253874144, 255448434, 25418886, 254528049, 246150307, 252608212, 2126941296, 669160648, 669160655, 669174322, 4286174885, 252608902, 258277649, 246147609, 2537299971, 4664414715, 261761722, 1107496218, 246147610, 261764693, 246147950, 4586979657, 255259848, 255259854, 251890867, 246163339, 2263470249, 261731990, 261731991, 261731992, 261731994, 9331900973, 11259292512, 267350289, 1245400317, 1140116642, 8188724473, 246162247, 220736368, 8372016197, 295735024, 566518786, 566518791, 2382679085, 8371915090, 330890888, 1513203619, 245551712, 315053422, 245550747, 261727907, 301015339, 301015318, 301015307, 245550863, 301015296, 298568292, 245537123, 245536638, 6521675288, 245450161, 900784248, 245535766, 301025795, 245535765, 301025923, 301025779, 901748323, 301025791, 1179001208, 7905436195, 1179001230, 1179001210, 1179001215, 1179001221, 301026597, 301026619, 301026620, 301026622, 418056513, 301026624, 301029666, 301029548, 301029699, 2150979973, 2150979977, 301029552, 301032234, 301031284, 251876322, 301032083, 251876325, 417986380, 298555451, 1178992317, 301034093, 1178992327, 298560869]",13.933647999999996,36.5,22.904626849315065
T000008,A2141408248400,06:00:00,06:36:40,306047378,306047378,"[306047378, 306048324, 306048323, 260716716, 306048503, 611760360, 306048492, 247847450, 247847451, 247847773, 1184974039, 429215535, 247847779, 247847783, 254093476, 429292360, 306296630, 306292972, 306297277, 306294458, 306293827, 254093456, 306293469, 306305372, 429219105, 306294459, 1514664850, 1514664848, 296372150, 288666577, 2933330143, 1178209521, 1178209485, 2933332134, 1178238662, 256157016]",3.116309,36.666666666666664,5.099414727272728
T000048,A2141408253968,06:00:00,06:37:00,306506883,306506883,"[306506883, 247846558, 1763151238, 247846740, 247846912, 306049509, 247846926, 305864976, 306048325, 260716714, 9692598035, 247847065, 301592329, 247847067, 376621258, 247847068, 1768168114, 942531097, 260713026, 376612738, 964672709, 300385044, 247847078, 260561635, 260561636, 260561693, 415662115, 300383531, 260561700, 262064957, 260561702, 260561521, 300382394, 260561420, 260561167, 260561491, 307554982, 307545760, 307554351, 307554294, 260561166, 741433585, 260349519, 307546955, 300381210, 1106291843, 260560608, 1106291727, 260560614, 903872624, 375558677, 307556915, 1217669289, 1217685977, 1217669170, 246514155, 308091902, 308093543, 308094446, 1613725800, 262848837, 262848895, 262848971, 262849020, 26496159, 245487195, 308098675, 365467046, 365467228, 365467029, 38296123, 303499436, 303504448, 243909162, 303542238, 306589705, 306591712, 306591706, 306591626, 303539618, 303539619, 303538513, 303537956, 303538506, 303539033, 303538932, 303538500, 303532406, 921200058, 2021828778, 303531039, 303531043, 303531045, 303529929, 303529932, 303530498, 303542796, 303530705, 303530619]",20.542627999999997,37.0,33.312369729729724
T000283,A2141408105040,06:00:00,06:38:50,301690613,301690613,"[301690613, 301690498, 301690283, 301689999, 335382476, 335383127, 301689618, 894163106, 302166788, 302158790, 302158528, 220869549, 330077201, 1341623038, 220869565, 220869575, 245916600, 330084120, 330085440, 220918713, 220918873, 245916572, 4844337513, 6934402970, 646577820, 302716118, 1343092507, 302710666, 302706286, 302706251, 2074778290, 302706239, 302706062, 302707438, 245936978, 158659379, 26496763, 262161039, 262161086, 243895205, 252019158, 1695328106, 157417105, 1695328110, 1695328203, 246516536, 38225828, 314388061, 314388243, 400702217, 3009402233, 298573434, 330718979, 298571322, 298570967, 330718891, 305089167, 1125630203, 286413994, 398677818, 549098866, 305088907, 305088846, 305090246, 305086298, 305085970, 305088753, 305088263, 305088220, 305087947, 305087530, 1235826702, 1235826646, 1235826657, 1235826667, 1235826720, 1235826663, 1235826731]",21.499052,38.833333333333336,33.217419399141626
T000290,A2141408105936,06:00:00,06:39:10,256170969,256170969,"[256170969, 256170961, 256170968, 261646250, 261645952, 261645965, 256170971, 246247189, 256170960, 246118759, 246133380, 255462617, 245963751, 93810152, 246130345, 246130344, 246258499, 246131469, 246252725, 410779701, 246252329, 410779699, 365209687, 8287567724, 8321817715, 246633992, 246633991, 2530070363, 2530070362, 254313643, 254313624, 254313622, 550183468, 254306979, 254306977, 617655379, 617655378, 251897271, 251895413, 617651759, 8738530593, 3134398877, 254525118, 462659060, 462659069, 1235175250, 462659073, 462659075, 2130159876, 462659079, 130221093, 246612976, 248487277, 248487195, 130217155, 1753895683, 617860958, 8561187799, 261011874, 416861769, 414128367, 2472972162, 414120454, 414120452, 972145968, 250906501, 1278000516, 250906518, 250906500, 264255542, 972145766, 251894813, 251894817, 257669011, 10262287770, 10262287773, 257669015, 256817091, 252418618, 256817107, 250906484, 252418417, 252419163, 972145843, 319982281, 319982233, 319982167, 259575755, 320037498, 320037539, 319981206, 372782832, 311075420, 356949232, 373112567, 306725814, 311075233, 306726391, 1676898017, 324740563, 364180669, 257699588, 383163889, 383163898, 344333971, 251017137, 383179784, 344333901, 344356806, 344356808, 344356807, 344356818, 344356813, 364174839, 4907482167, 344356824, 4907482166, 1769048295, 1769048300, 1769048312, 1769048314, 364175996, 364177141, 364177078, 364177020, 364176983, 364176916, 364176923, 364176946]",20.835215,39.166666666666664,31.917776170212772
T000159,A2141408170192,06:00:00,06:40:30,260016816,260016816,"[260016816, 260016814, 260016788, 2319436292, 2319436284, 2319436272, 1361341601, 6364093349, 9743448712, 11154540550, 11154540551, 310946158, 1161433755, 6699154697, 11158603325, 247284517, 245808950, 247284882, 247284636, 249516181, 245808968, 245809080, 245809143, 243901330, 245809000, 242162298, 3265933682, 242162251, 296249207, 296249268, 296265017, 314281410, 243880603, 262481512, 262481539, 309804709, 246518034, 302143784, 314309539, 243880837, 245914676, 302708125, 302707438, 245936978, 158659379, 26496763, 262161039, 262161086, 243895205, 252019158, 1695328106, 157417105, 1695328110, 1695328203, 246516536, 38265808, 246516397, 246516386, 398976039, 314390189, 311069885, 192180672, 192180794, 311074515, 1175956348, 306725814, 311075233, 306726391, 1676898017, 324740563, 364180669, 257699588, 383163889, 383163898, 344333971, 251017137, 251017141, 298114175, 277713267, 277713264, 277713258, 251017116, 364170506, 364173976, 364169919, 338051991, 2104879153, 2104879149, 2104879148, 338021861, 338021852, 338037005, 338037044, 338037027, 289850238, 289699081, 289699088, 289699098, 289699103, 289699118, 289699134, 289699124, 289699150, 1771729459, 289699155, 289699156, 2225831426]",40.50230999999999,40.5,60.003422222222206
T000125,A2141408264080,06:00:00,06:40:50,251775456,251775456,"[251775456, 4830534625, 251776151, 4830534517, 4830534520, 251775454, 251775446, 317863136, 317863573, 251775435, 1357773678, 2196739830, 2196739836, 251775428, 2069951676, 2204525739, 262164024, 3719880431, 2068205073, 2203977699, 317850214, 317850064, 251775389, 317849585, 317849443, 317849126, 248686275, 262160981, 262161016, 247224235, 101024502, 245936966, 310483652, 193729260, 245915542, 245915979, 302149503, 302139391, 26496800, 247241521, 3558115704, 245919720, 10907594893, 296249610, 260004344, 242162239, 242162267, 245808699, 245808848, 245808849, 245808950, 247284882, 247284636, 249516181, 11153145757, 11153145763, 11327812593, 1361752486, 11327812572, 11152816523, 11152816524, 1080441605, 248509476, 1080441599, 9767223829, 297138460, 297138579, 248508300, 1515946457, 1778340231, 1778340235, 6699100146, 6699100144, 6699100143, 6699100151, 6699100145, 5421905858, 248508201, 248508903, 247878681, 248508187, 356716321, 247878902, 356716336, 247878895, 247864269, 832424658, 1163175469, 1584987278, 1584987279, 1584987283, 247878999, 247864290, 247864293, 297139098, 297139097, 1584987296, 297139117, 247879239, 247879228, 2040447779, 2040447781, 247879466, 2410874800, 247879470, 247879475, 248510275, 248510313, 248510624, 8789410946]",28.803007000000004,40.833333333333336,42.32278579591837
T000250,A2141408182224,06:00:00,06:41:10,1335017546,1335017546,"[1335017546, 1335017585, 1335017553, 259062188, 259062186, 1931979688, 259610473, 259610474, 2847324461, 259283953, 309672498, 255402251, 255402345, 261731270, 261730834, 255398643, 255400096, 259330153, 259330583, 259330866, 534440029, 255399519, 259331958, 259199425, 309674407, 259199183, 294042828, 413742860, 246634716, 292461247, 248530692, 248530693, 248530695, 10683108116, 248530955, 270199980, 270199974, 270199979, 280135553, 291634028, 280135555, 270199975, 270199976, 291632307, 259665318, 291635332, 2437621193, 291631392, 291630673, 291629593, 2093364454, 259031422, 259666801, 259031424, 259031444, 259031426, 259031445, 294042245, 1507824526, 259031451, 309296465, 248532368, 259338108, 309303447, 356711186, 248532220, 8652639547, 1723758046, 8652551056, 315107897, 247702566, 208733126, 296056202, 295788192, 295785548, 8645308929, 208733152, 410175770, 295785549, 295778073, 208733179, 564286759, 1537573800, 389154842, 332012026, 6521649777, 900784248, 245535766, 301025795, 245535765, 301025905, 301025770, 298568144, 248977100, 298567764, 298567755, 298569043, 301017230, 301017677, 301028627, 301017794, 248977103, 2169728660, 301025523, 248977106, 301021401, 298568766, 298568696, 262520569, 301687075, 301687817, 964699086, 262520573, 301688233, 301688212, 301688082, 1148863926, 1100722485, 262520858, 1148863882, 1148863892, 1148863912]",9.030122000000004,41.166666666666664,13.161311417004056
T000241,A2141408181072,06:00:00,06:41:30,616638415,616638415,"[616638415, 299772484, 299772124, 299774674, 299774676, 304996732, 304996769, 299775271, 299775184, 299778413, 299778402, 299778873, 299779726, 299780627, 299780630, 740956277, 740956284, 740956279, 246515089, 300080253, 300080773, 300080792, 300101347, 300102022, 300100862, 300103488, 300100867, 246515097, 300105511, 300104022, 300103852, 300103855, 1653489444, 300104016, 300110321, 300111770, 1950045524, 897309361, 6972221595, 300104011, 365467035, 365468215, 365467032, 365467031, 365467118, 365467223, 365468216, 365467377, 31383256, 26496657, 256921912, 256922765, 288670199, 256926060, 311070516, 305094240, 306722883, 306721720, 192107134, 324748555, 1108913226, 1960875821, 1128004747, 1128004546, 1128004514, 1128004529, 324782765, 324782516, 1128004647, 324782521, 324782525, 324782299, 324782298, 1396953409, 1396953373, 324783774, 642560544, 324784679, 8179913635, 324782075, 324785100, 1396953256, 1396953254, 1396953247, 1396953246, 6449478951, 6449478939, 6449913651, 6449478934, 6449478923]",21.495968,41.5,31.078507951807232
T000027,A2141408251280,06:00:00,06:42:40,296232995,296232995,"[296232995, 296232990, 1568429053, 1568429058, 295524750, 260972793, 260972848, 295793394, 295793640, 1568429138, 260972852, 260972897, 260975132, 1568429273, 1568429286, 278568184, 260972900, 247877809, 3721529423, 247877811, 247878157, 8503819453, 247877385, 247878213, 247878201, 247864123, 247863723, 247863923, 1931074912, 832424653, 247863553, 356716476, 247864269, 832424658, 1163175469, 1584987278, 1584987279, 1584987283, 247878999, 247864290, 247864293, 297139098, 247879906, 247864302, 247864303, 247879483, 1770970714, 247864308, 247862389, 2040447795, 254187338, 1178278058, 247234464, 247234533, 1178278128, 298033705, 1925773918, 298032694, 298033400, 247234467, 248521553, 298034711, 248522392, 591017219, 591017224, 247856763, 916591598, 247856560, 247856495, 298307667, 298307657, 298309605, 247231305, 740776419, 247235701, 247854888, 247855207, 247855212, 7256332359, 247856031, 247856072, 259226619, 259226620, 914051129, 259226623, 298314703, 298315019, 1770297750, 259226319, 913657507, 913657306, 913657122, 259225865, 259225491, 259225496, 259225499, 259224959, 259224960, 259224963, 259224964, 259224565, 298481113, 298324796, 298480598, 916591629, 916591702, 298479910, 298479972]",10.646227000000001,42.666666666666664,14.971256718750002
T000254,A2141408100880,06:00:00,06:43:20,324803606,324803606,"[324803606, 1764664015, 324803604, 324803603, 1397034286, 251009743, 383168310, 1241244517, 251013324, 251013325, 257699588, 364180669, 324740563, 1676898017, 306726391, 306726763, 314469996, 277729480, 314470463, 26496718, 914327500, 26496730, 246516239, 246516353, 246516359, 246516222, 1695328111, 1695328178, 286830584, 1695328155, 243895395, 314383232, 262160945, 262161016, 247224235, 101024502, 245936966, 310483652, 193729260, 245915542, 245915979, 302149503, 302139391, 26496800, 7058341673, 7600518974, 246518061, 309985305, 440774682, 309985087, 1213873543, 246518009, 309985373, 246518018, 2061491888, 2061491878, 2061491887, 309990752, 309989824, 309989858, 309989371, 311883042, 311883303, 2144269965, 2144269964, 2144269963, 312910374, 2961492651, 494554221, 262559382, 300105412, 308682309, 262559687, 262559688, 262559944, 2311616090, 330002569, 330003594, 2198549650, 311886096, 6377285527, 311886651]",29.186443,43.333333333333336,40.411998
T000067,A2141408256400,06:00:00,06:44:00,495228828,495228828,"[495228828, 662260756, 662267257, 1291605794, 1291605827, 2812327852, 735111065, 3115758091, 3115758092, 1745718339, 1745718343, 4563443444, 242162267, 245808699, 247284733, 247284869, 247284553, 247285108, 247285379, 245808455, 243880013, 261316490, 373822838, 122512044, 245574520, 306899787, 243905688, 306592915, 306592832, 243905691, 246514913, 473176981, 243906052, 31383223, 309911634, 31383266, 303500374, 303500033, 303503501, 303503726, 303500029, 303500736, 303495111, 303493548, 303492887, 1411325833, 303492424, 303493495, 245569321, 2294186285, 2294186292, 6044021032, 2180626260, 6044425960, 2294186331, 7104887237, 7104958800, 2294186346, 9548367984, 9548367986, 7104867636, 7105007864, 9367299401, 9548367991, 308996608, 2427226825, 308996599, 308996596, 315312061, 315303689, 315303594, 2362943944, 308996583, 315303300, 538056994, 313872507, 2065142510, 313872563, 11054496172, 5817314043, 5817314039, 313872864, 313872775]",36.340173,44.0,49.554781363636366
T000111,A2141408262288,06:00:00,06:46:10,1411325833,1411325833,"[1411325833, 303492424, 303493495, 245569321, 300113136, 300113141, 300113142, 300113155, 365467124, 365470219, 365470225, 365467567, 365467377, 31383256, 26496657, 256921912, 256922765, 288670199, 256926060, 26496718, 914327500, 26496730, 246516239, 246516353, 246516359, 246516222, 1695328111, 1695328178, 286830584, 1695328155, 243895395, 314383232, 262160945, 262161016, 247224235, 101024502, 245936966, 310483652, 192082325, 192082346, 192082351, 245914146, 245914147, 433671963, 433663792, 433663791, 433663789, 312415198, 312415242, 1759437393, 433663786, 433663782, 312413562, 9992254640, 313609689, 312416157, 312417745, 93810206, 312416709, 5251229161, 313621096, 2215316155, 313621879, 313622120, 4498479413, 313622435, 313622497]",34.93559499999999,46.166666666666664,45.403661371841146
