trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000111,A2094456567952,06:00:00,06:17:45,9027147643,9027147643,"[9027147643, 1844312823, 1766427855, 1870260654, 1766427856, 1870260656, 3043779968, 1870543973, 737271716, 147814722, 725039984, 725039993, 295072636, 290260433, 420588542, 420594842, 332574109, 420592689, 420594838, 1844415293, 1844415288, 290260428, 528997344, 479742216, 479742218, 1650149860, 526936532, 498312874, 6848215649, 5613890294, 6443960551, 2441239245, 492008347, 90662971, 2073904458, 2073904457, 90664090, 1645514958, 90661414, 1645514960]",2.7657789301158844,17.75,9.34911187644806
T000235,A2094456955408,06:00:00,06:17:45,10707895,10707895,"[10707895, 271660123, 271660125, 312354383, 2073904445, 2073904453, 2073904457, 2073904458, 12023064491, 10710587, 90663817, 369433606, 90661099, 368234349, 90662618, 617579231, 52718520, 2777797022, 90661700, 2777797063, 303742848, 303742840, 10709451, 1665954409, 10708847, 2652651131, 7025287372, 1732954744, 1732954761, 1732954764, 1732954776, 280577928, 9903237, 3216234883, 10531864, 13011651572, 10710467, 2533793251, 2511301749, 2511301751, 2511301754, 2511301755, 2509255902, 2509255906, 1184140559, 1184140552, 1184140558, 1184140563]",5.595814116121634,17.75,18.915427998157636
T000251,A2094486143056,06:00:00,06:17:50,1674356812,1674356812,"[1674356812, 1674356811, 1674356803, 2509255923, 2509255916, 2509255906, 2511301768, 2511301766, 2511301763, 2511301749, 2533793251, 10710467, 5184735145, 1667166192, 13011651572, 10531864, 3216234881, 9903237, 280577928, 1666553462, 254343670, 254343672, 254343677, 254343655, 254343648, 148462064, 10707970, 258587095, 10707910, 90663842, 90662993, 120318852, 130121133, 10707561, 10532524, 10532024, 149398062, 10532239, 149398045]",4.634711272580087,17.833333333333332,15.593421104007769
T000091,A2094456558352,06:00:00,06:18:15,150638750,150638750,"[150638750, 129994262, 575270479, 10467284, 2073915537, 10468261, 1673468841, 129994260, 150540117, 333302285, 290459641, 150897975, 611401392, 150897974, 286305624, 286305615, 286511993, 240352606, 1510359383, 2069624981, 164256174, 164256181, 150895295, 2441567393, 151205018, 129999204, 2069624964, 129999209, 3862594028, 289139668]",2.716673428568549,18.25,8.931529080225367
T000290,A2094485817776,06:00:00,06:18:20,2472512644,2472512644,"[2472512644, 166344809, 147831676, 1844312820, 1766427855, 1870260654, 1766427856, 1870260656, 3043779968, 1870543973, 737271716, 147814722, 2657867574, 90662540, 157094068, 724227128, 420655146, 2073879844, 2073879842, 2073879836, 296327176, 10532279, 253176327, 450177661, 240378540, 500240377, 533652665, 369434046, 368234327]",2.9540307853090706,18.333333333333332,9.667737115556958
T000299,A2094485822096,06:00:00,06:18:35,10709093,10709093,"[10709093, 10535578, 129997246, 150610916]",0.43581014335040147,18.583333333333332,1.4071000144048837
T000080,A2094457224752,06:00:00,06:18:50,1012083752,1012083752,"[1012083752, 166345035, 280574753, 1619488243, 1225761790, 276659089, 1225761157, 1225758330, 1225759826, 1225760013, 276659081, 290260447, 7289677025, 1753894369, 90661106, 90661793, 1675548331, 499990226, 6258709093, 90663889, 90661296, 498853672, 90664091, 341047487, 286305627, 90661495, 2073904445, 312354383, 271660125, 271660123, 10707895, 10533351, 10533459, 151009721, 129994270, 10535022, 241898856, 149398024, 149398030]",3.0843525417868314,18.833333333333332,9.826255885338579
T000194,A2094457017584,06:00:00,06:18:55,2667397374,2667397374,"[2667397374, 2667397359, 2667397361, 2667397377, 302961302, 420594839, 332574107, 603626591, 540601794, 420594838, 1844415293, 1844415288, 2073879842, 2073879836, 296327176, 10532279, 253176327, 450177661, 240378540, 500240377, 533652665, 240378541, 517404378, 10533916]",1.7900652837502973,18.916666666666668,5.6777401070494005
T000099,A2094456562192,06:00:00,06:19:00,2069539892,2069539892,"[2069539892, 4293355771, 4293358151, 4557975599, 10707940, 253150555, 253150556, 129994266, 149398019, 150638800, 129994270, 10535022, 241898856, 149398024, 149398030, 249819565, 207295488, 207295493, 129997271, 150610914, 150539186, 129997246, 261142915, 2745357297, 10710587, 90663817, 369433606, 90661099, 368234349, 90662618, 617579231, 52718520, 2777797022, 90661700, 2777797063]",3.6728320314645337,19.0,11.59841694146695
T000271,A2094486152656,06:00:00,06:19:00,254343695,254343695,"[254343695, 255307175, 2641323900, 255307174, 254343655, 254343648, 1666552176, 90661485, 1666552084, 90662428, 90661787, 90663784, 10709451, 303742840, 303742848, 90661700, 2777797022, 52718520, 1675847767, 52717888, 52717612, 52719210]",1.7596059869473928,19.0,5.55665048509703
T000061,A2094457215632,06:00:00,06:19:20,2652651131,2652651131,"[2652651131, 2652651095, 10708847, 10708590, 10708136, 610516884, 253154480, 610521802, 610516895, 253154483, 90662512, 90661166, 90662159, 90663838, 90661119, 666887492, 90661862, 90661189, 654086148, 1722812376, 1747708410]",1.6968560362307261,19.333333333333332,5.266104940026391
T000070,A2094457219952,06:00:00,06:19:35,666887492,666887492,"[666887492, 90661862, 90663670, 90662174, 90661306, 619398998, 2440786157, 610521804, 90662910, 2440786139, 90661885, 10468737, 7506654878, 618849912, 10708136, 10708590, 610525516, 369433899, 10709246, 52719210, 10709995, 2777797022, 90662497, 10707139, 10709093, 10535578, 129997246, 150610916, 271657991, 271657999, 10533601, 10532166, 10531939, 10532687, 147831730, 151200738, 151009716, 151009717, 10707895, 10533351, 10533459, 151009721, 129994270, 10535022, 292432422, 10707940]",4.187747326274246,19.583333333333332,12.830544999648753
T000197,A2094457019024,06:00:00,06:19:40,1766427856,1766427856,"[1766427856, 1870260656, 3043779968, 1870543973, 737271716, 147814722, 2657867574, 90662540, 157094068, 724227128, 420655146, 2073879844, 2073879842, 2073879836, 2073879834, 147831776, 147831785, 2073879808, 2656587576, 10708185, 6280817946, 1627460453, 54127231, 90663817, 10709093, 253841118, 253841116, 10708207, 471820017, 10709242, 3077061057, 3077061059, 2032548828, 90663842, 10707910, 258587095, 10707970, 148462064, 254343648, 254343655, 255307174, 2641323900, 255307175, 254343695, 258617018, 301375074, 258617173, 302668752, 254343692]",4.935825029132849,19.666666666666668,15.058449241422252
T000276,A2094486155056,06:00:00,06:20:20,345180784,345180784,"[345180784, 147831755, 90664090, 90662971, 2073904458, 271659021, 271659016, 261142927, 10532166, 10531939, 10532687, 147831730, 151200738, 151009716, 151009717, 10707895, 10533351, 10533459, 151009721, 129994270, 10535022, 292432422, 10707940, 4557975599, 624075939, 10709081, 10710776, 6581109270, 2076751696]",2.627605618182922,20.333333333333332,7.753590348736493
T000187,A2094457014224,06:00:00,06:20:55,261142922,261142922,"[261142922, 261142927, 10532166, 207295499, 305384822, 207295493, 129997267, 137828559, 137828573, 2727563318, 137828598, 129997266]",0.9362012811308408,20.916666666666668,2.685517619180101
T000202,A2094457021424,06:00:00,06:21:00,90664030,90664030,"[90664030, 5919195063, 4689443821, 2943317926, 90663962, 4689443826, 1753743345, 90662249, 1753743344, 289139678, 289139680, 289139672, 289065338, 289065345, 302521306, 2069624970, 302521305, 3862594024, 2069624964, 129999204, 2441567398, 150895295, 2441567393]",1.1784664609860456,21.0,3.3670470313887018
T000023,A2094490145552,06:00:00,06:21:20,1732954761,1732954761,"[1732954761, 1732954744, 7025287372, 2652651131, 2652651095, 1665954409, 10709451, 303742840, 303742848, 90661700, 2777797022, 90662497, 10707139, 10709093, 10535578, 129997246, 261142915, 2745357297, 12574415294, 2445731588, 2073879808, 147831785, 147831776, 2073879834, 2073879836, 2073879842, 2073879844, 420655146, 724227128, 157094068, 724173474, 724173476, 147814573, 710368966, 166298379]",3.9466225643163093,21.333333333333332,11.09987596213962
T000302,A2094457071056,06:15:05,06:21:25,2632727105,2311475799,"[2632727105, 260167370, 3216234883, 3216234881, 9903237, 280577928, 1732954776, 1732954764, 1732954761, 1856362116, 259532263, 259532262, 2652651204, 260167290, 489450780, 2799195768, 489450784, 10469033, 10468444, 618849924, 10468638, 2311475792, 2311475799]",3.2735931318653324,6.333333333333333,31.012987565039992
T000155,A2094457064336,06:00:00,06:22:15,618849919,618849919,"[618849919, 618849928, 618849929, 10468444, 10469033, 10468737, 7506654878, 618849912, 10708136, 10708590, 610525516, 369433899, 10709246, 52719210, 10709995, 2777797022, 90662497, 10707139, 10709093, 10535578, 129997246, 150610916, 271657991, 271657999, 10533601, 10532166, 10531939, 10532687, 271659017, 271659020, 2073904457, 90664090, 1645514958, 90661414, 1645514960, 90662243, 1625980093, 6443960551, 5613890294, 6848215649, 90663889, 535571899, 499990224, 90661106, 1753894369, 4244962029, 4244962023, 535571872, 535571908, 291893908, 90663508, 1753894319, 4422606333, 4422606332, 2469170463, 1753894268, 90662249, 1753743345]",4.782524425869529,22.25,12.896695080996484
T000067,A2094457218512,06:00:00,06:22:35,5740503727,5740503727,"[5740503727, 5740503723, 1843491543, 90663962, 4689443826, 1753743345, 90661786, 1753894277, 4422606332, 4422606333, 1753894314, 240362405, 90663508, 291893908, 535571908, 535571872, 4244962023, 4244962029, 1753894369, 90661106, 90661793, 1675548331, 499990226, 6258709093, 90663889, 90661296, 90663623, 313711306, 313711305, 151009715, 2073904453, 312354382, 429663121]",2.708267382093357,22.583333333333332,7.195396734712979
T000156,A2094457064816,06:00:00,06:22:35,129999211,129999211,"[129999211, 1753743313, 1753743314, 1753743316, 4378061880, 1753743342, 1753743345, 90661786, 1753894277, 4422606332, 4422606333, 1753894314, 240362405, 90663508, 291893908, 535571908, 535571872, 4244962023, 4244962029, 1753894369, 2459816221, 526246886, 526246885, 537674595, 420588550, 430952872, 1650149860, 526936532, 498312874, 5071089755, 5071089756, 307080375, 497647673, 2073879808, 2656587576, 10708185, 6280817946, 500240377, 533652665, 240378541]",2.9621540208142316,22.583333333333332,7.869929501794269
T000303,A2094457067696,06:19:05,06:22:50,271657999,368234357,"[271657999, 10533601, 207295494, 129997271, 150610914, 150539186, 129997246, 261142915, 2745357297, 10710587, 496061215, 2656587576, 10708185, 6280817946, 500240377, 533652665, 369434046, 368234327, 368234357]",1.4927132578930853,3.75,23.883412126289365
T000223,A2094456949648,06:00:00,06:23:00,90661106,90661106,"[90661106, 90661793, 526246885, 537674595, 420588550, 430952872, 1650149860, 526936532, 498312874, 5071089755, 5071089756, 307080375, 497647673, 2073879808, 2656587576, 10708185, 6280817946, 500240377, 533652665, 369434046, 368234327]",1.8328402375289488,23.0,4.78132235877117
T000079,A2094457224272,06:00:00,06:23:40,254343672,254343672,"[254343672, 254343685, 1767874217, 301375075, 254343686, 254343688, 2630283871, 301375079, 302668753, 148462024, 258617043, 148462014]",0.7600642310562239,23.666666666666668,1.9269234026777506
T000024,A2094490146032,06:00:00,06:24:10,4427930164,4427930164,"[4427930164, 276659097, 1012083770, 1012083780, 332549390, 1012083765, 1012083733, 166345035, 280574753, 1619488243, 1225761790, 276659089, 1225761157, 1225758330, 1225759826, 1225760013, 276659081, 290260447, 7289677025, 1753894369, 90661106, 90661793, 1675548331, 499990226, 6258709093, 90663889, 90661296, 90663623, 313711306, 313711305, 151009715, 2073904453, 312354382, 429663121, 147831730, 151200711, 151200724]",3.14038487005141,24.166666666666668,7.796817608403501
T000226,A2094456951088,06:00:00,06:24:10,269254772,269254772,"[269254772, 269040926, 1667166192, 13011651572, 10531864, 3216234881, 9903237, 280577928, 1732954776, 1732954764, 1732954761, 1732954744, 7025287372, 2652651131, 2652651095, 1665954409, 10709451, 303742840, 303742848, 90661700, 2777797022, 90662497, 10707139, 10709093, 10535578, 10710587, 496061215, 2656587576, 10708185, 497670389, 10708428]",4.180126422751826,24.166666666666668,10.378244911659705
T000266,A2094486150256,06:00:00,06:24:15,369433688,369433688,"[369433688, 2702942076, 369433606, 90661099, 368234349, 90662618, 617579231, 52718520, 2777797022, 90661700, 2777797063, 303742848, 303742840, 10709451, 1665954409, 10708847, 2652651131, 7025287372, 1732954744, 1732954761, 1732954764, 1732954776, 280577928, 9903237, 3216234883, 10531864, 13011651572]",3.1837404855935625,24.25,7.877296046829433
T000254,A2094486144496,06:00:00,06:24:25,3201576184,3201576184,"[3201576184, 3043779968, 1870543973, 737271716, 147814722, 2657867574, 90662540, 157094068, 724227128, 420655146, 2073879844, 2073879842, 2073879836, 296327176, 10532279, 253176327, 450177661, 10533254, 8532075003, 449840916, 10532258]",2.1878328112312406,24.416666666666668,5.376244450807144
T000304,A2094456557392,06:21:25,06:24:55,345180784,1844415293,"[345180784, 147831755, 1645514958, 90661414, 1645514960, 90662243, 1625980093, 6443960551, 5613890294, 6848215649, 4379641990, 544254067, 489310820, 291839087, 420594839, 332574107, 603626591, 540601794, 420594838, 1844415293]",1.3909764724023883,3.5,23.845310955469515
T000105,A2094456565072,06:00:00,06:24:55,151009717,151009717,"[151009717, 10707895, 271660123, 271660125, 312354383, 2073904445, 90661495, 286305627, 341047487, 90664091, 90663319, 498853672, 90661296, 90663889, 535571899, 499990224, 90661106, 1753894369, 7289677025, 290260447, 276659081, 276659094, 1225760436, 1225761157, 1225758330, 280533936, 280533954, 90662784, 1734062859, 725040026, 725039984, 2451392161, 2657867574, 90662540, 157094068, 724173474, 724173476, 724173491, 724173480, 707509432, 707509433, 2451397209, 1458004914]",3.3219872332674543,24.916666666666668,7.999434140309589
T000009,A2094420056144,06:00:00,06:25:35,137234342,137234342,"[137234342, 120307170, 10532524, 10532117, 120318849, 129997270, 120318852, 90662993, 90663842, 10707910, 258587095, 10707970, 148462064, 254343648, 254343655, 254343677, 254343670, 1666553462, 280577928, 9903237, 3216234883, 10531864, 13011651572, 10710467, 2533793251, 2511301749, 2511301751, 2511301754, 2511301755, 2509255902, 2509255907, 432665591, 8184191035]",4.296033574591196,25.583333333333332,10.075388187966324
T000131,A2094456610384,06:00:00,06:25:50,247122869,247122869,"[247122869, 669273244, 579524606, 247122873, 247122874, 577120492, 247122883, 247122885, 6764582686, 90663177, 4177163168, 6764582689, 1650174826, 6065449656, 5978240182, 5978240181, 6065449657, 10532085, 5978240180, 10533394, 10533069, 90663431, 368234346, 10708590, 10708847, 2652651131, 7025287372, 1732954744, 1732954761, 1732954764, 1732954776, 260167351, 2632727099, 2632727105]",3.0159832228008265,25.833333333333332,7.004864259408372
T000134,A2094456611824,06:00:00,06:26:05,666887500,666887500,"[666887500, 666887486, 90661038, 689882592, 689882591, 253154484, 689882588, 689882587, 336783970, 449841001, 571819835, 6764582686, 90663177, 4177163168, 6764582689, 1650174826, 6065449656, 5978240182, 5978240181, 6065449657, 10532085, 5978240180, 10533394, 10533069, 528997345, 90661432, 528997346]",1.2618790127691895,26.083333333333332,2.9027248856032473
T000241,A2094456958288,06:00:00,06:26:45,2511301754,2511301754,"[2511301754, 2511301755, 2511301768, 2511301766, 2511301763, 2511301749, 2533793251, 10710467, 5184735145, 1667166192, 13011651572, 10531864, 3216234881, 9903237, 280577928, 1732954776, 1732954764, 1732954761, 1732954744, 7025287372, 2652651131, 2652651095, 10708847, 10708590, 10708136, 610516884, 253154480, 610521802, 610516895, 253154483, 90662512, 90661166, 90662174]",3.9445871162028117,26.75,8.847672036342754
T000041,A2094490154192,06:00:00,06:27:05,260090366,260090366,"[260090366, 247122871, 247122873, 247122874, 577120492, 247122883, 247122885, 6764582686, 90663177, 4177163168, 6764582689, 1650174826, 6065449656, 5978240182, 5978240181, 6065449657, 10532085, 5978240180, 10533394, 10533069, 90663431, 368234346, 10708590, 10708847, 2652651131, 7025287372, 1732954744, 1732954761, 1732954764, 1732954776, 280577928, 9903237, 3216234883, 10531864, 13011651572, 10710467, 2533793251, 2511301749, 2511301751, 2511301754]",4.24817663612683,27.083333333333332,9.411345163111747
T000016,A2094419812880,06:00:00,06:27:10,286283146,286283146,"[286283146, 240352604, 340436880, 533586263, 240352616, 2469170463, 1753894268, 90661786, 90664030, 2659787759, 2523350855, 1012083716, 1502225469, 332549387, 276659099, 1012083770, 276659097, 4427930164, 994375265, 4427930148, 994375239, 3683068914]",2.601505183177592,27.166666666666668,5.745655619287933
T000292,A2094485818736,06:00:00,06:28:05,10108794222,10108794222,"[10108794222, 10531939, 10532687, 271659017, 271659020, 2073904457, 2073904458, 12023064491, 2445731588, 496061215, 2656587576, 10708185, 6280817946, 500240377, 533652665, 240378541, 517404378, 10533916, 10533254, 8532075003, 10532054, 2790779988, 2640110010, 2640110024, 240375720, 240375728, 240375737]",2.1246331843442348,28.083333333333332,4.539275646076703
T000246,A2094456960688,06:00:00,06:28:20,90662609,90662609,"[90662609, 669273247, 90661810, 669273246, 666887511, 666887491, 90661038, 253154488, 247122873, 247122871, 260090350, 260090367, 260090353, 260090356, 247122867, 90662287, 724173520, 724173471, 724173519, 147814599, 724227128, 724227178, 724227119, 725040009, 725039993, 725040026, 1734062859, 90662784, 1012083752, 166345035, 247122865, 90663352, 2523350855, 2659787759, 90664030, 5919195063, 4689443821, 2943317926, 90663962, 5740503727, 5740503723, 224875333]",4.199833670182787,28.333333333333332,8.89376541921061
T000095,A2094456560272,06:00:00,06:28:30,148482658,148482658,"[148482658, 90663565, 544193494, 129994276, 149398024, 241898856, 10535022, 292432422, 149398019, 150638760, 6299890211, 150638755, 1917714044]",1.228717309503992,28.5,2.586773283166299
T000098,A2094456561712,06:00:00,06:28:40,535571908,535571908,"[535571908, 535571872, 4244962023, 4244962029, 1753894369, 2459816221, 526246886, 526246885, 537674595, 420588550, 430952872, 1650149860, 526936532, 498312874, 5071089755, 5071089756, 307080375, 497647673, 2073879808, 2656587576, 10708185, 6280817946, 1627460453, 54127231, 90663817, 369433606, 90661099, 368234349, 90662618, 617579231, 52718520, 2777797022, 90661700, 2777797063, 303742848, 303742840, 10709451, 1665954409, 10708847, 2652651131, 7025287372, 1732954744, 1732954761, 1732954764, 1732954776, 280577928, 9903237, 3216234883, 10531864, 13011651572, 10710467, 2533793251, 2511301749, 2511301751, 2511301754, 2511301755, 2509255902, 2509255907, 432665591, 8184191035, 432665594, 1674356800]",6.447159397509143,28.666666666666668,13.494054552926112
T000229,A2094456952528,06:00:00,06:29:40,137828573,137828573,"[137828573, 2727563318, 137828598, 129997266, 207295488, 305384827, 10532687, 271659017, 271659020, 2073904457, 90664090, 1645514958, 90661414, 1645514960, 90662243, 1625980093, 6443960551, 5613890294, 6848215649, 90663889, 535571899, 499990224, 90661106, 1753894369, 4244962029, 4244962023, 535571872, 535571908, 291893908, 90663508, 1753894319, 4422606333, 4422606332, 2469170463, 1753894268, 90662249, 1753743344, 4378061880, 1753743342]",2.9417928380389577,29.666666666666668,5.9496933803035095
