trip_id,agent_id,start_time,end_time,origin_node,destination_node,route_taken,trip_distance_km,trip_duration_min,average_speed_kmh
T000011,A2341439157264,06:00:00,06:21:10,338766573,338766573,"[338766573, 338766116, 393148344, 338765882, 278110940, 408820135, 408820119, 408820118, 338765929, 6875575712, 244519620, 138250047, 244505286, 244518783, 244518794, 250057467, 2063613688, 244518798, 244518807, 8785716085, 1595623677, 303829065, 3567103111, 313015964, 31369320, 9100682, 1377192048, 60128213, 60128214, 60128217, 152381502, 330197834, 152366096, 1356990378, 244495726, 5413109148, 3536680023, 3536680015, 244496943, 1396601066, 8922562501, 8317589, 151358712, 6151922804, 9088478590, 241778575, 2883799354, 159635795, 241775939, 159635950, 8082227, 320932329, 562804634, 250547702, 250547705, 8082221, 86100794, 159635970, 8255324407, 8255324406]",15.802392,21.166666666666668,44.79418204724409
T000187,A2341319724816,06:00:00,06:21:10,43572711,43572711,"[43572711, 1612985653, 161894486, 141572682, 43572729, 473858722, 141572643, 30342463, 141572657, 30342469, 31113879, 31113848, 255308483, 255308544, 3120545188, 473858658, 3120545166, 274246915, 201774638]",2.7844490000000004,21.166666666666668,7.892926299212599
T000177,A2341319723152,06:00:00,06:22:10,321856540,321856540,"[321856540, 1104679282, 335312118, 335311578, 241778415, 241777993, 241777992, 419237889, 354883837, 250547343, 117377734, 117378180, 2883240144, 474427674, 325836771, 325836759, 474425345, 1523028173, 1003604322, 1772937512, 127441180, 31369812, 1377167841, 31369836, 32967304, 32967309, 21279402, 168213219, 21280601, 145094, 91301050, 176698622, 145099, 145143, 255557675, 539308137, 9693232992, 9693232995, 255560525, 319200498, 484667125, 255560037, 255560039, 291382701, 255560041, 255559712, 255560031, 509910269]",18.236765,22.166666666666668,49.36267218045112
T000155,A2341438569808,06:00:00,06:23:00,316792499,316792499,"[316792499, 4002699729, 331364772, 4002699733, 4002699718, 322484593, 321464084, 117376084, 117375407, 206365350, 3327515207, 206365352, 206365359, 2307807270, 2307807233, 2307807277, 2307807299, 8082231, 8082230, 8082229, 159635950, 8082227, 320932329, 562804634, 250547702, 250547705, 8082221, 159635894, 159635898, 5464468824, 168565266, 168565271, 168565282, 168565285, 168565352, 168565323, 2883867966, 168552434, 168552372, 168552367, 168552386, 168552442, 168552445, 168552451, 1396601059]",5.461281999999999,23.0,14.246822608695648
T000098,A2341438562512,06:00:00,06:23:20,60564479,60564479,"[60564479, 60564481, 60014667, 1916653125, 17427861, 60014666, 30464381, 1595623856, 178340706, 2466612779, 21280495, 59627921, 176689536, 91300410, 91301262, 21179095, 21179093, 32017160, 8218932, 1377149492, 9310367046, 9310367047, 59626954, 32045047, 6629414213, 9576476918, 9356542238, 61688340, 151348941, 492790426, 278548251, 316631847, 146501126, 152146282, 270258760, 146501117, 270258521, 257823641, 146501112, 146501104, 146501102, 181321591, 181321879, 270464568, 269568320, 181322587, 146501096, 290791703, 290791704, 269735489, 269243584, 269244448, 269734251, 270456689, 270186329, 269981737]",16.730426,23.333333333333332,43.021095428571435
T000076,A2341438559696,06:00:00,06:23:40,119445858,119445858,"[119445858, 117232597, 8086479, 117275129, 1402121127, 117246680, 1402121190, 332389411, 57051780, 345742955, 345742848, 206258368, 10654002448, 3148929983, 3148929805, 60566425, 3148929742, 57056666, 60568732, 2535215808, 4268849387, 206272992, 60566354, 3148929553, 335438713, 62947360, 3148929521, 3148929516, 1858312122, 2529922095, 62657306, 208520799, 9935549547, 62950684, 60571907, 277060622, 277061385, 62681755, 277061209, 33800672, 33800669, 1402120749, 35727111, 1402120716, 100052025, 484822879, 1608842757, 1402120708, 103822171, 1620821590, 1620821585, 62973375, 62970288, 32696175, 62975402, 62976537, 1381890268, 266803578, 1620821522, 1620821517, 1381713538, 1620821514, 266803157, 1381713556, 1405907150, 1405907142, 266802343, 266801509, 266802735, 248656448, 248656385, 248656384, 1380537895, 7469573218, 1608842740, 1608842705, 1608842721]",6.891642000000003,23.666666666666668,17.471768450704232
T000240,A2341319731600,06:00:00,06:23:50,146549218,146549218,"[146549218, 146549211, 146549262, 146549266, 146525812, 146482265, 146483943, 146483946, 1392117408, 256384542, 146471692, 1521002132, 1615377230, 3250116085, 1422924280, 2393742795, 5573794891, 419673828, 3770199878, 7418312469, 10019828572, 150546432, 5154117353, 27122458, 3988575954, 27122560, 4126837268, 4126867090, 122524734, 334503837, 26085312, 26085310, 26085308, 26085307, 26085306, 26232658, 26232537, 129939682, 129939677]",5.423541,23.833333333333332,13.653669650349652
T000008,A2341439156944,06:00:00,06:24:00,2938706373,2938706373,"[2938706373, 21179093, 32017160, 8218932, 1377149492, 1377156208, 8218877, 60752020, 304008957, 60752032, 2374068363, 2883291726, 325836755, 325836764, 1335102266, 2883239962, 2883239941, 206365351, 206365350, 3327515207, 206365352, 206365359, 2307807270, 2307807233, 2208176191, 314917967, 129613576, 250546907, 206364711, 206364710, 129613411, 1621637812, 170469413, 170469410, 170469403, 170469399, 168700287, 168700270, 168700282]",11.614182999999997,24.0,29.035457499999993
T000230,A2341319730320,06:00:00,06:24:10,286225254,286225254,"[286225254, 286225311, 241792295, 240901827, 240901833, 240901838, 240901840, 247584009, 2479110482, 247589248, 247589253, 240901860, 240901873, 102298060, 240901884, 491646124, 151013432, 145304, 109691741, 109691474, 370131803, 109703591, 109744137, 109744090, 109748306, 5266790771, 1388362163, 1388362147, 1388362172, 1388362159, 129953568, 1365197978, 503948899, 503948824, 251281893, 251281894, 8086312, 27122577, 8016364, 123545274, 123545289, 123543002]",7.911341000000002,24.166666666666668,19.64195006896552
T000090,A2341438561488,06:00:00,06:25:50,299714874,299714874,"[299714874, 151348957, 151348954, 152099735, 152099734, 1004288274, 1057100593, 152099225, 152101093, 303294858, 151348943, 151348942, 152115567, 305365487, 257818571, 1115774149, 257818701, 152163018, 152161127, 60128214, 60128217, 9019879536, 6892656074, 3642805897, 3642805904, 1737760486, 30989752, 141547500, 1380537872, 2129442336, 141555830, 6700906750, 141555837, 331459157, 1380537762, 5168790966, 4044244231, 5168790959, 1380537732, 243988945, 488658241, 26024177, 26024173, 26024170, 26024167, 26024164, 26025727, 26024156, 2484874497, 8154641514, 8154536771, 773137555, 773136484, 773136482, 773133688]",9.786272,25.833333333333332,22.72940593548387
T000208,A2341319727504,06:00:00,06:26:20,159756551,159756551,"[159756551, 1406076003, 5089790934, 129612227, 168708497, 2360972598, 6784735799, 129612230, 129612231, 168694347, 159756564, 7267076744, 1588253471, 168694208, 168694288, 1588253496, 5679328690, 168694217, 168694228, 159689340, 168694243, 159635894, 159635909, 982845288, 1481151818, 2883799347, 3562580094, 142663672, 6892656077, 139717841, 7637758993, 6892656074, 3642805897, 3642805904, 1737760486, 30989752, 875561727, 1380537867, 141563246, 8096799, 141766701, 141766705]",6.345776,26.333333333333332,14.458730126582278
T000007,A2341439156816,06:00:00,06:27:20,170469439,170469439,"[170469439, 2378520859, 1621637886, 170469425, 170469422, 2883589836, 170469793, 86100802, 6351042773, 772800309, 170469796, 168708756, 168708764, 11304453195, 11302469922, 159682042, 159681974, 86100837, 159682197, 2639668765, 484675212, 60434621, 60435021, 2572233521, 60435062, 60435222, 60435224, 30464381, 1595623856, 178340706, 2466612779, 21280495, 59627921, 145111, 145109, 31382585, 75737812, 178418083, 8287039010, 31382594, 145143, 255557675, 539308137, 9693232992, 9693232995, 255560525, 319200498, 484667125, 255560037, 255560039, 291382701, 255560041, 255559712, 255560031, 509910269, 1344865353, 248062428, 319203010, 1405909089, 291357095, 319203817, 319204643, 319206962, 319206953, 541907015, 319207079, 943781856, 319207080, 248109605, 943631503, 943631542, 943798350, 1100456926]",14.533448999999996,27.333333333333332,31.90269292682926
T000272,A2341319735696,06:00:00,06:28:20,182795533,182795533,"[182795533, 182795594, 189151063, 180053431, 2108696983, 189151059, 2108696977, 432643399, 206707992, 206708048, 4210458198, 243322250, 432643418, 432643411, 250301733, 2620257963, 287059712, 959406951, 171347766, 270354184, 270353289, 1424543986, 1424543971, 9310367047, 59626954, 32045047, 6629414213, 9576476918, 9356542238, 312998131, 9100707, 21092516, 9100682, 1377192048, 60128213, 60128214, 60128217, 9019879536, 6892656074, 3642805897, 3642805904, 1737760486, 30989752, 141547500, 1380537872, 141544884, 1208539328, 1208539278, 139134509, 1208539293, 331415458]",13.374600999999997,28.333333333333332,28.32268447058823
T000260,A2341319734160,06:00:00,06:28:30,159740591,159740591,"[159740591, 159682126, 159682145, 159682118, 1679060578, 7096474287, 11302469924, 168708754, 159636083, 159636089, 168694243, 159635894, 159635909, 982845288, 1481151818, 2883799347, 3562580094, 142663672, 6892656077, 139717841, 7637758993, 6892656074, 3642805897, 3642805904, 3642805903, 1395839303, 1395839299, 1395839290, 1395839292, 1612938433, 1612914999, 1612915004, 1612915017, 1612915026, 1612426720]",5.687016,28.5,11.972665263157895
T000071,A2341438559056,06:00:00,06:28:40,389553465,389553465,"[389553465, 1314403200, 1396601015, 389553441, 1142794206, 250056127, 223341347, 393126523, 393126516, 250056021, 61680598, 1514642997, 61681929, 61683463, 61681215, 61683393, 3567103111, 313015964, 31369646, 977777386, 61688437, 9576475594, 1377167818, 32967309, 21279402, 168213219, 21280601, 145094, 91301050, 176711957, 4086685789, 91300602, 3509446409, 8419161988, 91300407, 319169886, 319171851, 176719975, 483338789, 176707062, 236765438, 236765441, 176707063, 9698569331]",14.601440999999992,28.666666666666668,30.561155581395333
T000149,A2341438569040,06:00:00,06:29:10,1189602717,1189602717,"[1189602717, 36751348, 1187520611, 36751349, 3128452136, 270839869, 317398089, 270839877, 3127886352, 277005960, 277006165, 277006127, 369345452, 36751364, 277003723, 277004499, 8022684517, 277005211, 264594171, 332012896, 121984551, 255558152, 319198311, 954546529, 319199617, 247954066, 255557703, 484669185, 21280510, 145122, 178350831, 21280495, 59627921, 176689536, 91300410, 91301262, 21179095, 21179093, 32017160, 8218932, 1377149492, 1377156208, 8218877, 60752020, 304008957, 317229754, 6624791980, 316643670, 1335102988, 243334614, 243334618, 1078607774, 274096638, 3212762100, 3212762104, 1314894416, 1314894396, 1335103134, 274096569]",14.928474,29.166666666666668,30.710003657142856
T000184,A2341319724048,06:00:00,06:30:30,2056524958,2056524958,"[2056524958, 2056524957, 2056524946, 297685205, 146627909, 1523117362, 1488975010, 316636223, 1699884378, 702956093, 316638806, 316639682, 2997114946, 150995686, 287057722, 150995688, 150995689, 150995735, 1424400962, 2620257964, 2620257963, 287059712, 959406951, 171347766, 270354184, 270353289, 1424543986, 1424543971, 9310367047, 59626954, 32045047, 6629414213, 9576476918, 9356542238, 312998131, 9100707, 21092516, 9100682, 1377192048, 60128213, 60128214, 60128217, 152381502, 330197834, 152366096, 1356990378, 244495726, 5413109148, 244495879, 1738148775, 321618536, 321618539]",12.542161999999996,30.5,24.67310557377048
T000226,A2341319729808,06:00:00,06:30:30,335887778,335887778,"[335887778, 254399002, 254398998, 254398975, 254398973, 266115332, 9964148967, 1610350486, 9964148973, 1610350540, 1648398194, 8084531226, 254398968, 254398912, 254398918, 60667956, 2627009773, 3230429105, 60667959, 255708230, 1589630969, 2627009776, 2627009778, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 87751698, 87751700, 87751701, 62979935, 62978995, 87755246, 87755284, 87755290, 257675784, 257675780, 10685548779]",5.751056999999998,30.5,11.313554754098357
T000130,A2341438566608,06:00:00,06:32:10,254402099,254402099,"[254402099, 1199090063, 1959070693, 274070462, 661181509, 661181474, 274072923, 274070465, 274070467, 254402093, 1480799366, 250054984, 250054979, 250054980, 8976198162, 1510674375, 61683257, 61683393, 3567103111, 313015964, 31369646, 977777386, 61688437, 9576475594, 1377167818, 32967309, 21279402, 168213219, 21280601, 243143220, 117394847, 9875094588, 9875094592, 9875094580, 197126987, 1414129152, 245941881, 2561867551, 36753482, 319159258, 60422032, 1763653541, 319158212, 1206119495, 60422312, 60422485, 339099288, 60421675, 60955017, 60955026, 60424679, 1128538402, 5289789534, 60423105, 60423979, 5291667655, 60423446, 376960806, 331436824, 60423986, 618252702]",15.542653999999997,32.166666666666664,28.991478963730568
T000195,A2341319725840,06:00:00,06:32:10,206266654,206266654,"[206266654, 206258389, 206266615, 94599486, 206266618, 94602586, 94602587, 94602589, 94602591, 1376041721, 94602597, 94602598, 143701406, 1388362177, 113534196, 1388362160, 3236424408, 251747620, 251747750, 94597836, 113586899, 94596955, 2621654476, 129954348, 492366420, 135611323, 4822502777, 11153312084, 130096654, 3552742745, 123471348, 130096390, 111735389, 135641821, 7756629541, 8897173612, 3555321071, 4706633190, 135680419, 135680443, 4706632717, 135569835, 135569842, 8194560, 135572591, 135687532, 135687537]",2.7277580000000006,32.166666666666664,5.088046010362696
T000298,A2341319805392,06:00:00,06:34:00,10910877430,10910877430,"[10910877430, 5316146140, 208519630, 208519291, 208519293, 208521198, 208521200, 208519625, 208519634, 5413355825, 3148931000, 208518320, 208518323, 2428541284, 1631231543, 1631231554, 31933577, 208517985, 109690583, 109690584, 109708711, 109708712, 2622780687, 370131803, 109703591, 109703593, 109703594, 151013339, 151013297, 151013298, 240901899, 240901768, 102298059, 240901772, 247589194, 240901781, 247589195, 247584008, 6712628015, 5871186676, 240901800, 240901804, 867273523, 444025984, 11347204766, 241792285, 1189688250, 332013405, 1670303452, 286245317, 1405908602, 241792348, 241792350, 3513869595, 255558570, 145144, 176689536, 91300410, 91301262, 21179095, 21179093, 32017160, 32017141, 1328775071, 4602632364, 11073591169, 171340378, 11073591174, 308778627, 1432998521, 75713257, 316634278, 308778386, 308778384, 308776919, 308778383, 308778317, 171307321, 171311346, 171311348, 171310890, 309878883]",18.282741999999985,34.0,32.263662352941154
T000156,A2341438569936,06:00:00,06:34:10,1100456809,1100456809,"[1100456809, 319208270, 319208197, 319208154, 319208137, 319206526, 319207005, 319206962, 319204643, 319203817, 291357095, 1405909089, 319203010, 248062428, 1344865324, 255560900, 255560245, 255560909, 255561251, 9693233001, 9693232989, 241792321, 241792323, 241792330, 241792348, 1405908602, 286246286, 1670303451, 291539504, 241792295, 240901827, 240901833, 240901838, 240901840, 247584009, 2479110482, 247589248, 247589253, 240901860, 240901873, 102298060, 240901884, 491646124, 151013432, 145304, 109691741, 109691474, 370131803, 109703591, 109744137, 109744090, 109748306, 5266790771, 1388362163, 1388362147, 1388362172, 1388362159, 129953568, 1365197978, 503948899, 1388362153, 1388362151, 1590845697, 39629152, 142045464, 4031338445, 142035645, 39627529, 39627532, 30150530, 30150527, 1268559603, 3127755600, 3127755602, 3127755591, 144344703, 30150468, 30150469, 144904855, 123995772, 5086884503]",12.361284999999999,34.166666666666664,21.70762243902439
T000144,A2341438568400,06:00:00,06:34:20,208517976,208517976,"[208517976, 2483764621, 2483764622, 36754823, 277512686, 277516701, 206269251, 206269249, 94600650, 3283072731, 5303862371, 3255342358, 3255342355, 3255342352, 1783311168, 206266741, 94601841, 109748349, 109748306, 5266790771, 1388362163, 1388362147, 1388362160, 3236424408, 251747620, 251747750, 94597836, 113586899, 94596955, 2621654476, 129954348, 492366420, 135611323, 4822502777, 11153312084, 130096654, 3552742745, 123471348, 1618374204, 10226103154, 10226103146, 10226103145, 1618374189, 1618374180, 1618374173, 1618374172, 35711901, 35711897, 9780008, 9779933, 35711879, 32088379, 148321145, 145327]",4.2576600000000004,34.333333333333336,7.440570873786408
T000031,A2341439159824,06:00:00,06:35:40,146114859,146114859,"[146114859, 146114819, 4547549638, 4547549635, 4547549636, 146111102, 146103671, 146103664, 146111192, 2223055986, 1027210735, 2453063134, 2309566304, 2309566300, 142156039, 142123798, 142124054, 142124091, 496015614, 496015600, 1456850660, 142124113, 30342750, 306124234, 2110622142, 244002134, 124269991, 138063390, 1609409613, 142571605, 141862565, 773127380, 6982419930, 8097237, 3064408788, 130196028, 130196026, 130196023, 130196021, 4181544136, 30151536, 306527302, 30151533, 140366602, 30151532, 140366594, 8093954, 604129711, 255220086, 140366629, 145391, 140085705, 140095424, 349327139, 166954651, 1083406401, 1083406214, 140085541, 140095496, 254923132, 145386, 3124859025, 140299054, 254921174, 30151288, 30151287, 1477876935, 3115600053, 2086466527, 255033417, 140069505, 140292914, 140341724, 140271967, 31382470, 487384519, 1083406625, 139545567, 145409, 31382122, 31382127, 31382130, 31382134, 145434, 60717087, 145427, 145450, 145453, 145455, 1589630987, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 3229127583, 62970281, 62970284, 62970287, 1620821560, 62970288, 32696175, 62975402, 62976537, 1381890268, 266803578, 1620821522, 1620821517]",18.34459399999999,35.666666666666664,30.86006467289718
T000034,A2341439160208,06:00:00,06:36:00,1150846605,1150846605,"[1150846605, 1150846603, 1150846607, 5349561165, 5083880807, 5083880805, 5083880802, 241792340, 1595623747, 241792334, 6602464373, 1405908602, 241792348, 241792350, 3513869595, 255558570, 145144, 176689536, 91300410, 91301262, 21179095, 21179093, 32017160, 8218932, 1377149492, 1377156208, 8218877, 1537308097, 980158378, 60751630, 32967326, 32967321, 312978420, 649228942, 171388913, 171388914, 171387829, 171385535]",15.842020999999995,36.0,26.403368333333326
T000036,A2341438554320,06:00:00,06:36:00,1523093748,1523093748,"[1523093748, 1537255848, 1437469755, 669055940, 146840812, 1437495288, 1437495286, 1377063677, 1377063720, 168213219, 21280601, 145094, 91301050, 176698622, 145099, 145143, 255557675, 539308137, 1262234773, 145163, 21279454, 503867583, 32704404, 145556, 32699433, 1589634416, 145566, 62978239, 87750597, 60668587, 145478, 60666129, 3230429133, 3230429132, 145456, 482820198, 60693926, 140384320, 4538134138, 140384327, 140384344, 140257157, 3877110787, 3877110792, 1959303200, 2485817493, 2485817502, 140069975, 139539714, 139536969, 140268290, 139536964, 2515925939, 139536956, 140268272, 139536982, 139536978]",27.493425999999996,36.0,45.822376666666656
T000214,A2341319728272,06:00:00,06:36:00,176700574,176700574,"[176700574, 3509446409, 176704585, 4086685789, 9348186186, 2398185246, 91300093, 176698622, 145099, 145111, 145109, 31382585, 75737812, 178406524, 178406861, 429813925, 178497897, 178498217, 60436261, 1595623765, 30464370, 539307817, 17427797, 17427738, 7931901536, 2660191494, 6078628701, 17427733, 264606981, 264606975, 168153084, 319196707, 168153008, 17427275, 319239830, 1376965208, 2623262235, 319239831, 344852644, 319192277, 344852828, 17427265, 82734431, 117400668, 206289943, 17427170, 346264613, 3148931043, 94598046, 94602597, 113594476, 117215437, 117215439, 117212742, 3148930504, 112087807, 117232599, 332389509, 332389411, 3148930167, 8804539, 5940182522, 7447469675, 5939732860, 3148929674, 57057600, 146528737, 146528740, 4952993257, 57057601, 2629113524, 119532296, 150546459, 8100458777, 5573794891, 419673828, 3770199878, 7418312469, 10019828572, 150546432, 5154117353, 30149748, 30149746, 144505122, 7402918597, 7203601098, 30150181, 129944484, 10024655453, 30150183, 127809263, 127809266, 5113747883, 825871284, 127809275]",13.578410999999994,36.0,22.63068499999999
T000063,A2341438557776,06:00:00,06:36:30,311741008,311741008,"[311741008, 311741019, 311740988, 311741053, 311740966, 310478858, 1333213240, 1395856034, 2329468148, 311740935, 144818961, 144818969, 765664744, 311960203, 32967270, 1335102483, 1335102545, 431101951, 979289616, 32967269, 309906732, 32967266, 11431924309, 10106031220, 8791009521, 6629414215, 273072393, 1377167818, 32967309, 21279402, 168213219, 21280601, 145094, 91301050, 176698622, 145099, 145143, 255557675, 539308137, 1262234773, 145163, 145168, 121946489, 121946404, 32020655, 272282404, 32020647, 145184, 257551093, 1677262904, 1106164927, 1677262870, 1393806154, 1393806157, 145188, 1150890693, 145191, 1128387286, 285890024, 506719382, 506719384]",19.143623999999992,36.5,31.468970958904098
T000104,A2341438563280,06:00:00,06:37:00,254398998,254398998,"[254398998, 254398975, 254398973, 266115332, 9964148967, 1610350486, 9964148973, 1610350540, 1648398194, 8084531226, 254398968, 254398912, 254398918, 60667956, 2627009773, 3230429105, 60667959, 255708230, 1589630969, 2627009776, 2627009778, 1400286034, 60667660, 60667712, 345179478, 31396933, 87750771, 3229127583, 145567, 62972394, 32699494, 145557, 145550, 248657031, 2622754830, 2622753645, 248657305, 248657823, 246692343, 248657993, 248658338, 246692126, 248659829, 248658352, 248658354, 248658361, 248658295, 248659361, 248658296, 248658299, 248659340, 248659342]",9.474635,37.0,15.364272972972973
T000273,A2341319735824,06:00:00,06:37:10,61683393,61683393,"[61683393, 3567103111, 313015964, 31369320, 9100682, 1377192048, 60128213, 152163018, 257818701, 152116003, 3564813771, 152129264, 152156392, 312986277, 5434821445, 1429716191, 244495791, 321620641, 1190656026, 244495776, 244495777, 244495800, 244495799, 316230196, 152207619, 266632230, 303090980, 1760846721]",7.05622,37.166666666666664,11.391207174887892
T000171,A2341319722384,06:00:00,06:37:20,168700210,168700210,"[168700210, 168700186, 86100797, 168701655, 562809569, 562809577, 562809586, 170469453, 170469457, 206365010, 9501095021, 563734102, 170469469, 170469473, 563734568, 9502888715, 206364982, 5687565189, 5687565188, 5687591635, 206364986, 2143975455, 314918423, 314918361, 250546910, 129613576, 314917967, 1481308192, 2307807277, 2307807233, 2307807270, 2307807287, 2883418824, 241775935, 419237889, 354883837, 250547343, 117377734, 117378180, 206365351, 117378185, 117376084, 321464084, 322484593, 4002699718, 818880088, 4002699729, 331364772, 332213970, 321464099, 206707979, 206707903, 324587608, 4210458198, 243322250, 432643418, 432643411, 250301733, 2620257963, 2620257964, 1424400962, 150995735, 2999063029, 150995689]",5.716352,37.333333333333336,9.186994285714285
T000055,A2341438556752,06:00:00,06:38:10,127832145,127832145,"[127832145, 127832147, 127832218, 1302463861, 4672009373, 1302463959, 1302463746, 39666337, 125896, 125660351, 127541276, 127541278, 127541280, 127793384, 39666314, 17430456, 119537662, 119537663, 119537664, 4470369419, 6402267879, 2175944888, 5940182522, 8804539, 3148930167, 332389411, 332389509, 117232599, 112087807, 3148930504, 117212742, 117215439, 112087810, 94602589, 94602591, 1376041721, 94602597, 94602598, 94598047, 3547987300, 143818290, 151012781, 17427511, 75707791, 2639668787, 319192282, 17427273, 1376965288, 622942856, 622940139, 2623262236, 1376965140, 1376965149, 17427275, 168153008, 319196707, 168153084, 264606975, 264606981, 17427733, 6078628701, 264591236, 319196499, 17427732, 5613928288, 5613928280, 319195622, 319195737, 460332767, 460332768, 460332865, 460333032, 8623012169, 503212410, 350427357, 350427363, 2598269079, 8868770864, 462758893, 2613006967, 2613006970]",7.605346999999998,38.166666666666664,11.956004017467247
